City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
DNCC;16;1211605003;11211605003;Poschim Kafrul;Deloyar Miyar Bosote;200;880;15;3;2;4;2;3;1;3;3;3;4;2;1;1;1;1;1;35
DNCC;8;1210801001;11210801001;Uttor Bishil;Afshu Kazir Bari;10;45;28;3;3;4;2;2;2;2;3;2;4;3;2;1;2;2;1;38
DNCC;8;1210801002;11210801002;Uttor Bishil;Alauddin Kazir Bari;70;320;40;3;3;4;2;2;2;2;3;3;4;3;2;1;2;2;1;39
DNCC;8;1210801003;11210801003;Uttor Bishil;Afsar Dawan 6 No Road;550;2550;25;3;3;4;2;2;2;2;3;2;4;2;2;1;2;2;1;37
DNCC;8;1210801004;11210801004;Uttor Bishil;Kusum Bag Balur math;500;2300;18;3;3;4;2;2;2;2;3;3;4;3;2;1;2;2;1;39
DNCC;8;1210801005;11210801005;Uttor Bishil;Sharang Barir Bosti ( Dawanbag);107;480;40;3;3;4;2;2;2;2;3;3;4;3;2;1;2;2;1;39
DNCC;8;1210802001;11210802001;Block-C,E,F,G;Eid Ga Math Bosti;270;1215;40;2;1;4;1;2;1;1;3;2;3;2;1;1;1;2;1;28
DNCC;8;1210803002;11210803002;Block-H,B;Balur Math 9 No Tola ( Goni Talukdar Bosti);60;280;6;2;1;4;1;2;1;1;2;3;3;2;1;1;1;2;1;28
DNCC;8;1210803001;11210803001;Block-H,B;Toju Miar Bosti(H Block);60;300;30;2;1;4;1;2;2;1;2;3;3;2;1;1;1;2;1;29
DNCC;8;1210803003;11210803003;Block-H,B;Gudara Ghat 6 No Road,H-Block;120;500;20;2;2;3;3;3;2;1;3;3;2;2;2;2;3;3;2;38
DNCC;20;1212001001;11212001001;Mohakhali Wareless Gate(Ja Block);Badha Bosti;500;2000;30;2;3;4;2;2;2;2;3;3;4;3;2;1;2;2;1;38
DNCC;20;1212002002;11212002002;Beltola Adorsho Nogor, Ershad Nogor;Vanga Wall;850;3300;30;1;3;4;1;2;1;1;3;3;4;3;1;1;2;2;1;33
