Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Bongobondu Colony;6618;Bongobondu Colony;6617;Stadium Alaka;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.3676724005583, 22.683833641373024], [90.36769808257165, 22.68380394177826], [90.36803063328325, 22.683600952229707], [90.36828603414449, 22.683448337290198], [90.36839176812524, 22.68339431067419], [90.36849840519582, 22.683389045508548], [90.36869868896196, 22.683722758497645], [90.36893613111805, 22.68407933316748], [90.36912393638893, 22.684370047630185], [90.36917191361471, 22.684392884586508], [90.36936423002076, 22.684636258980603], [90.36960944233313, 22.685007156880406], [90.36986078867302, 22.68535939530453], [90.36999582111768, 22.685567045632986], [90.37015728853444, 22.685833437859486], [90.37028761933442, 22.686016717002374], [90.37035443074508, 22.686145642515427], [90.37024797847425, 22.686220468315273], [90.3703131479304, 22.686313542070394], [90.37032727879014, 22.686395260080804], [90.37026085253483, 22.68640975594511], [90.37012638496692, 22.686412935315815], [90.370083190284, 22.68644458807008], [90.37006475363138, 22.686486223146467], [90.37007573906506, 22.68654786933116], [90.37011599643701, 22.686573592278407], [90.37016579267033, 22.68660192256897], [90.37028543312232, 22.686545472179855], [90.37032682182246, 22.686608721284205], [90.37032950715808, 22.686649351382137], [90.37032439658375, 22.68666490061585], [90.37021248773664, 22.686722528341313], [90.3702164771726, 22.68676913135309], [90.37020239174595, 22.68680023874875], [90.37009701300033, 22.686891316489778], [90.37001849455287, 22.686911816136494], [90.36996550675096, 22.686846203387645], [90.36986876594489, 22.686796229120077], [90.36976324911078, 22.686835913982474], [90.36966406364121, 22.68683494784634], [90.36963046775885, 22.68679558429047], [90.36944544568831, 22.686487653460585], [90.36925802759879, 22.686246658323494], [90.36923859120333, 22.686203676464196], [90.36927456446303, 22.686168933109116], [90.36926291415439, 22.68614744663689], [90.36920240984365, 22.686160733217974], [90.36916869582375, 22.68607714795791], [90.3690017727556, 22.685793078548567], [90.36894993638525, 22.685676069799655], [90.36898718165682, 22.68563534764709], [90.36911438056954, 22.685515535860553], [90.36910892106118, 22.68540081060457], [90.36912800844638, 22.68531351803039], [90.36910983469163, 22.685260971750495], [90.36901180724296, 22.685210999905934], [90.36890505766829, 22.685271005201525], [90.36876488539083, 22.685356186315186], [90.36872623696686, 22.685353884956154], [90.3686875437908, 22.685334851087948], [90.36866039208832, 22.685296667660396], [90.3685994342733, 22.685140238651886], [90.36857736139513, 22.685074554238906], [90.36852715880997, 22.685086621660513], [90.36848205416474, 22.685078359172206], [90.36835543734189, 22.684934033021563], [90.36820030783213, 22.6847240371055], [90.36798151192397, 22.684307420166803], [90.36804569783948, 22.684225999979105], [90.36804796443344, 22.684110061712275], [90.36802731405581, 22.68409457175955], [90.3677853349031, 22.68416086301908], [90.36771548335673, 22.68404987114044], [90.36779655114141, 22.684019805284446], [90.36783252739711, 22.68398625742563], [90.36782463005213, 22.683922930699456], [90.3676969915266, 22.683877806792953], [90.3676724005583, 22.683833641373024]]]}
Chorer Bari;6623;Chorer Bari;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36325951349204, 22.684887015976948], [90.36326246500582, 22.684833942999862], [90.36332239483481, 22.684700424202457], [90.36332066393861, 22.68463015116269], [90.36329119786012, 22.684592928204573], [90.3631489467721, 22.684574606000805], [90.36303908309316, 22.684528959983304], [90.36296165217296, 22.684473200802078], [90.36299241077943, 22.684414327891023], [90.36304471054889, 22.684318116309896], [90.36309724445908, 22.684310826063587], [90.36326435827678, 22.6843792897458], [90.3633200099995, 22.68438203191964], [90.36334311190316, 22.68435042657038], [90.36332751533324, 22.684297395679373], [90.3632748416007, 22.684251620034008], [90.36317585450185, 22.684227462787035], [90.36311394838768, 22.684197484491943], [90.36305980086223, 22.684178962371405], [90.36302267081498, 22.684166138545287], [90.36299474680914, 22.684127477808225], [90.36296220469598, 22.68409599865471], [90.36291581577522, 22.684088932688084], [90.36285096566967, 22.68411489569772], [90.36277687172195, 22.684152353417755], [90.36274597344303, 22.68415816031899], [90.3626949286381, 22.684143933716708], [90.36264069441236, 22.684092424497837], [90.36263287175287, 22.684056586615075], [90.36263240016031, 22.68387730967966], [90.36263192102714, 22.683695164309224], [90.36241677968536, 22.68358378194168], [90.36234869891402, 22.683556685767734], [90.36234238432806, 22.68350650221301], [90.36235619726797, 22.683469181125968], [90.36242096421816, 22.683411665573928], [90.36258152807453, 22.683341025076626], [90.36267721559629, 22.683286307848004], [90.36278233173283, 22.68329037238983], [90.36282257926199, 22.683313228780587], [90.36288931065849, 22.683414907465735], [90.36295017291334, 22.683635640022143], [90.36301549863614, 22.68379038812307], [90.36302039622576, 22.683889338475517], [90.36309164039481, 22.683943677441576], [90.36314576516304, 22.683953594260633], [90.36316269570712, 22.683926305604874], [90.3631591207658, 22.68374273304234], [90.36313583757843, 22.68370549602539], [90.36314485087749, 22.683606514125458], [90.36314924229248, 22.68351327960287], [90.3631460565196, 22.68347743122694], [90.3631181741765, 22.68345454687725], [90.36305468121631, 22.683408795686333], [90.36298352419568, 22.68338744365371], [90.362952535474, 22.68335882942013], [90.36295863504084, 22.6833272626633], [90.36298951424283, 22.683314284645284], [90.3630451051007, 22.683294079472123], [90.3630852506857, 22.683278211976944], [90.36312226716693, 22.68324800932716], [90.36314536893026, 22.683216404003872], [90.3631840897297, 22.683246434886623], [90.36326597939657, 22.683234775327662], [90.36327549900125, 22.683327978294788], [90.36323720895582, 22.68346144800097], [90.36328851812397, 22.683576069516082], [90.36335968662831, 22.68360172405707], [90.36333819477451, 22.68365770756477], [90.36336781565592, 22.683753733352788], [90.3634188452584, 22.683762222880613], [90.36348061510527, 22.6837405693073], [90.36361626280947, 22.683599707362873], [90.36370554419686, 22.683460384856502], [90.36393961293145, 22.683715144858088], [90.36406847115906, 22.68392998549604], [90.36395288698998, 22.684059328420183], [90.36407398312849, 22.684261278670544], [90.36389660591703, 22.68440367006444], [90.36383956749185, 22.68446116864244], [90.36374579618075, 22.684656436140088], [90.36374748566487, 22.684710932805277], [90.36387736020775, 22.684724979931786], [90.36391762726802, 22.684755007111107], [90.36392400685823, 22.684829572244865], [90.36389169152757, 22.68488414619557], [90.36382837934634, 22.684907237657757], [90.36364447783019, 22.68492056346234], [90.36348991389075, 22.684922348664116], [90.36341571760158, 22.68492108286948], [90.36336934728418, 22.684921188114863], [90.36325951349204, 22.684887015976948]]]}
Pal Bari;6624;Pal Bari;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36231739236494, 22.68566144838719], [90.36240148127766, 22.685309873243366], [90.36249194105888, 22.685029994813988], [90.36279356353772, 22.685111062397446], [90.36322531828378, 22.68530370368786], [90.36317474155697, 22.68546731992477], [90.36330466590253, 22.685500012302384], [90.36372677379465, 22.68555068596292], [90.36374850420562, 22.68558505796098], [90.36374857232936, 22.685610873831273], [90.36372701221354, 22.68564104150914], [90.3636806605753, 22.685648317922976], [90.36346428731333, 22.685657414616475], [90.36341332884727, 22.685676175200424], [90.36339329542857, 22.685699168250487], [90.36339183292377, 22.685730724489876], [90.36349086652592, 22.68577209216454], [90.36356666948492, 22.68579630184841], [90.36375681926557, 22.685807343726736], [90.36382317024761, 22.685764166255314], [90.36383681643568, 22.685663739593934], [90.36395264060393, 22.685624752304328], [90.36429104328244, 22.68558525864537], [90.36451206099807, 22.685579018709205], [90.3645600492841, 22.685606159693297], [90.36456169358986, 22.685643445760626], [90.36455247258137, 22.685663545886065], [90.36445818956513, 22.68566519476188], [90.364408784505, 22.685686820572137], [90.36440114707177, 22.68572125931989], [90.36438584565505, 22.685780097309813], [90.3644168845134, 22.685827356039706], [90.36446636925766, 22.685835848738783], [90.36453439087802, 22.68583999654694], [90.36457456357596, 22.685834168179788], [90.36463168571528, 22.685808222072733], [90.36467026718122, 22.68578518662393], [90.36471649737666, 22.68573201504916], [90.36472598779999, 22.68581374416762], [90.3647618574021, 22.685934137220045], [90.36474655991272, 22.685994409455997], [90.36471732084426, 22.686043239662805], [90.36463382325378, 22.686031956063857], [90.36458589929259, 22.686029196757207], [90.36452561740316, 22.6860293340205], [90.36449785567298, 22.686052344802224], [90.36447942116641, 22.686095413473776], [90.36447800820801, 22.686145614510817], [90.36451984047157, 22.686182809081323], [90.36457244707891, 22.686202768425172], [90.36465284579714, 22.68621119066618], [90.3647193181209, 22.68621390769883], [90.36472206301086, 22.686667116026136], [90.36422079494795, 22.68649328193323], [90.36381065965537, 22.686294857390703], [90.36330767070137, 22.68605361580595], [90.36299043412292, 22.68591378145855], [90.36299777354573, 22.685766039781594], [90.36301456080909, 22.685684250970013], [90.36300362392365, 22.685639814833355], [90.36298808020476, 22.685606862929834], [90.36296177334786, 22.685595448780955], [90.36292774184761, 22.68558548636191], [90.36284119105005, 22.68558855098109], [90.36279799114484, 22.685618767576447], [90.36272902784025, 22.685844096954987], [90.36232981062948, 22.685681499416642], [90.36231739236494, 22.68566144838719]]]}
V.I.P Road;6621;V.I.P Road;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36479328609543, 22.686712689543683], [90.3647955538165, 22.68640145791464], [90.36478143002368, 22.68632117358743], [90.36483688895179, 22.68625077027199], [90.36490024713274, 22.686244888985513], [90.36494194284019, 22.686230451713904], [90.36496809428237, 22.68618306272961], [90.36498478927797, 22.68606685257673], [90.36499861313823, 22.68603383392373], [90.36508662626858, 22.685999211886706], [90.36510228449636, 22.686075190019277], [90.36513943804191, 22.686096618639073], [90.36519036602131, 22.6860663837901], [90.3652354608403, 22.686168110781082], [90.36527725910614, 22.686192397218818], [90.36532823650522, 22.686180807116937], [90.36536365434435, 22.686130528477754], [90.36541769647884, 22.686108891790255], [90.36547650495866, 22.68613600779736], [90.36550447950889, 22.686193312867747], [90.36551551232355, 22.68627360418481], [90.36556511900883, 22.686327991408053], [90.3657812381437, 22.686222799487773], [90.36579211507421, 22.686244287986], [90.36576976698123, 22.686559868158238], [90.36575006492727, 22.68670763815946], [90.36567022517602, 22.686910046005274], [90.36556689536503, 22.686997769596132], [90.36546784125915, 22.686949232159158], [90.36541059714186, 22.686929283700724], [90.3652714385841, 22.686912390581938], [90.36520488231487, 22.686878121063156], [90.36511820160474, 22.686832423627365], [90.36504864137883, 22.686831148028034], [90.36497584544644, 22.686775379290985], [90.36491710513405, 22.686774078967613], [90.36479328609543, 22.686712689543683]]]}
V.I.P 2 No. Goli;6622;V.I.P 2 No. Goli;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36484995698895, 22.685640191578432], [90.3647740058826, 22.685560048124273], [90.36476293940589, 22.6854668488087], [90.36467450157276, 22.685340838597988], [90.36469748189724, 22.685263338181567], [90.36464007924906, 22.685183152405372], [90.36484998424415, 22.68506650210298], [90.36488255358954, 22.685108020364783], [90.36495712210287, 22.685249838538013], [90.36503608854386, 22.685301290563853], [90.36509021017798, 22.68530977250026], [90.36512876863364, 22.685278131653273], [90.36516260644527, 22.68521494864634], [90.36541249128088, 22.68560305308406], [90.36547923331085, 22.68570759905091], [90.36551197793779, 22.68581509105322], [90.3654997227271, 22.685856711509008], [90.36537773887817, 22.685904319311796], [90.36527590210262, 22.685971960184986], [90.36522929203369, 22.685881710446363], [90.3651686112689, 22.685731255402164], [90.3651250661307, 22.68563095907414], [90.3650924434062, 22.685569361859624], [90.3650661249925, 22.68555364541422], [90.36498737485371, 22.685583943651967], [90.36488400002492, 22.685654456231294], [90.36484995698895, 22.685640191578432]]]}
Chorer Bari;6623;Chorer Bari;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36405471482792, 22.685159146542325], [90.36398001474387, 22.68496713040637], [90.36399691494597, 22.684928367945567], [90.36419949339033, 22.684963762858008], [90.36423191851352, 22.68495078108376], [90.36428122100835, 22.68489043152277], [90.36441857012323, 22.684808368215144], [90.36437515851478, 22.684758269188144], [90.36431788135064, 22.684725412383916], [90.36425602024674, 22.684712645119546], [90.36414170093089, 22.684735852740314], [90.36404758519522, 22.684800606831214], [90.36401972894514, 22.68478776215351], [90.36397617358605, 22.68468316284099], [90.36395900834007, 22.68462153024024], [90.36417043980532, 22.684497706235], [90.36423827128085, 22.684430143421437], [90.3643371677285, 22.68441987884352], [90.36447611131112, 22.684356456767766], [90.36464663207474, 22.684543951811072], [90.36473505797603, 22.684665659411536], [90.36479734039042, 22.68483762435528], [90.36478075922786, 22.68499686095524], [90.36459234963995, 22.685058961722724], [90.36435292488008, 22.6851183099252], [90.36405471482792, 22.685159146542325]]]}
Jamunna;6620;Jamunna;6619;BIP Shakha Road - Charer Bari Purbo;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36687913863221, 22.683382668389203], [90.36643010394158, 22.682842874772412], [90.36627756534934, 22.68263645651194], [90.366140588451, 22.682469443669934], [90.36604729733784, 22.682261694496887], [90.36606775998479, 22.68220666913245], [90.36614238369809, 22.68217542366054], [90.36630713193182, 22.682129629766077], [90.36678825394247, 22.681901442949822], [90.36680149043451, 22.682035273527607], [90.36679659266731, 22.68213089967309], [90.36689251178099, 22.68235776536442], [90.36690569117093, 22.682470082698163], [90.36695480214952, 22.68253211985468], [90.36709915827406, 22.68256764455822], [90.36727702903933, 22.682612653751594], [90.3673775027035, 22.682614813631304], [90.3674831667684, 22.682631303772997], [90.36756310187182, 22.682659804772808], [90.36765099474817, 22.68277434088148], [90.3676589397499, 22.68285559531307], [90.36764122584822, 22.682975154623364], [90.36781195575766, 22.683240093892152], [90.36794382151955, 22.68342145923854], [90.36799667639505, 22.68353464142758], [90.36798139078385, 22.683598738540834], [90.36762335567127, 22.68380895761977], [90.36737127431245, 22.683951046255363], [90.36740921980436, 22.683883072608076], [90.36741319632418, 22.683828562989916], [90.36739759443438, 22.683774098297032], [90.36738101562452, 22.68373971497317], [90.36733356942358, 22.683722613148507], [90.36726144357172, 22.683724690900917], [90.36716981826129, 22.683756453957788], [90.36705706725549, 22.683594167136484], [90.3671958762931, 22.68348102327373], [90.36724210347055, 22.68342737290596], [90.36724815366054, 22.683377639277428], [90.36724294033348, 22.68335470365702], [90.3672057197238, 22.683307937716688], [90.36714280947096, 22.683288002849356], [90.36708819621126, 22.683288128066444], [90.3669071443361, 22.683403280940745], [90.36687913863221, 22.683382668389203]]]}
Bipestik Cristan Colony;6626;Bipestik Cristan Colony;6625;Baptist Mission Road - Jabbar Miyar Goli;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36632245275787, 22.691252350333638], [90.36647320333343, 22.691024920072795], [90.36653735665955, 22.690929755957143], [90.36661772426218, 22.69087698375936], [90.36663765354838, 22.69086319348346], [90.36668834186496, 22.690790768667984], [90.36676870137622, 22.690735008450304], [90.36687870343796, 22.690685156184063], [90.36690836833068, 22.690699430415922], [90.36705468749085, 22.690743316828236], [90.36719586700609, 22.69079199563639], [90.36726227359922, 22.690817539775978], [90.36727005964683, 22.690839035246576], [90.3672701520185, 22.690873695406598], [90.36725158894927, 22.690916764664344], [90.36721564898427, 22.690964654524727], [90.36719777293894, 22.691023857200555], [90.36718833335897, 22.691106944226394], [90.36714676872123, 22.691219386974062], [90.36709243261934, 22.691373092888046], [90.36706107254689, 22.69144786387627], [90.36704768571386, 22.691499885127907], [90.36703420496389, 22.691516648631264], [90.36700848065088, 22.69153104983537], [90.36698462327246, 22.691520945459377], [90.36694919663762, 22.691519831490346], [90.36690788115483, 22.691484070641565], [90.36687237180102, 22.691451882030204], [90.36686076754067, 22.69144772547764], [90.36683499549859, 22.6914441989856], [90.36680148516517, 22.691437104666107], [90.36674735370683, 22.69142587443849], [90.36673896181212, 22.691418722554033], [90.36671761552074, 22.69138411108765], [90.3667040091154, 22.691353665035646], [90.36669557429298, 22.691330378246594], [90.36668198856927, 22.69130770084901], [90.36666778422898, 22.691294586349013], [90.36664587818031, 22.691291648563073], [90.36659628383795, 22.691291164558287], [90.36657119881279, 22.691303771450645], [90.36652678239106, 22.691312837048645], [90.36651449435637, 22.69129374222078], [90.36650350239503, 22.691277632387553], [90.36648544006196, 22.691266917074888], [90.36646802497158, 22.691257395463506], [90.36644868882262, 22.69125206139645], [90.36640681369947, 22.69124797410556], [90.36632245275787, 22.691252350333638]]]}
Bipestik Mission Road;6627;Bipestik Mission Road;6625;Baptist Mission Road - Jabbar Miyar Goli;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36547213557964, 22.69207787377324], [90.36546932475272, 22.691989436483556], [90.36546204509914, 22.691915949211527], [90.36545811731719, 22.69189205447409], [90.36542458792466, 22.69187778879907], [90.36538206381933, 22.691871909945746], [90.36533420025441, 22.691795527336303], [90.36533864374681, 22.69177101589635], [90.36536248203889, 22.691773949450123], [90.36542825263906, 22.691802483760945], [90.36545719590714, 22.69178747786712], [90.36545843490563, 22.691768949666578], [90.36543318963061, 22.691721199891138], [90.36541576663011, 22.69170869022054], [90.36542010076411, 22.691642945135268], [90.36541807507975, 22.691607691793244], [90.36547653585846, 22.69155138461636], [90.36548568270524, 22.691600366329297], [90.36549103016144, 22.691673858014923], [90.36552644256297, 22.69166959400506], [90.36555028084105, 22.691672527531104], [90.36555802862706, 22.69167968094912], [90.36557420314237, 22.69170713327146], [90.36558721283338, 22.691755508562384], [90.36566128811751, 22.691758327326657], [90.36571409343337, 22.691755218727472], [90.36575600041553, 22.69177125797759], [90.36579142393688, 22.69177117703193], [90.36580488424175, 22.69174664497449], [90.36580481127058, 22.69171915588054], [90.36578220241664, 22.69169410865599], [90.36575827054914, 22.691655917413264], [90.36576144804093, 22.69163977515168], [90.36577366779767, 22.69163317371019], [90.36579427623951, 22.69163252902447], [90.36581813989834, 22.69164502393468], [90.36585887931001, 22.69170648286612], [90.3658968870028, 22.691709383953974], [90.36592200390128, 22.691708728946022], [90.3659459056713, 22.691735565972518], [90.36595503524089, 22.691777974176304], [90.3659583555421, 22.691815614919904], [90.3659843799853, 22.691914158199648], [90.36599415205708, 22.691955967338412], [90.366046895531, 22.691929552658852], [90.36607587844448, 22.691929486378058], [90.36609521149994, 22.691933625310718], [90.36610426809773, 22.691948544411968], [90.3661075265257, 22.691962879181578], [90.36610437764536, 22.69198977805025], [90.36605681049271, 22.69202514480006], [90.36602022893437, 22.69207423104559], [90.36607886746346, 22.692084853615818], [90.36616710443214, 22.692084651792385], [90.36621222712927, 22.692098890786795], [90.36622712322223, 22.692129931520068], [90.36622204057639, 22.692156237222036], [90.36619826731256, 22.69217780494411], [90.36602182976354, 22.69219195312412], [90.36601662961725, 22.692174037237614], [90.36601077270849, 22.69215134211196], [90.36599594332353, 22.69214540009422], [90.36597147834723, 22.692149041587005], [90.36593546620621, 22.69217003965974], [90.36590779993602, 22.69218085957244], [90.36588139323288, 22.692180919934717], [90.36585365873334, 22.692166043512778], [90.3658419989138, 22.692140971273325], [90.36581361718808, 22.69212490113829], [90.3658046002686, 22.69212492174495], [90.36576858334921, 22.69214412701352], [90.36572944918284, 22.692202182915157], [90.36569727918456, 22.692214805859642], [90.36566824705085, 22.692196346814534], [90.36566235055463, 22.692158711951045], [90.36564040633209, 22.692141431893873], [90.36558947123201, 22.692121230087164], [90.36557006999475, 22.692091394767253], [90.36553654688291, 22.69207951947277], [90.36547213557964, 22.69207787377324]]]}
Chadu Hang  Bari;6628;Chadu Hang  Bari;6625;Baptist Mission Road - Jabbar Miyar Goli;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36541513989305, 22.693136071435674], [90.36538638343602, 22.693075899754323], [90.36532673446524, 22.693024403911533], [90.36527489421528, 22.693003008890724], [90.36528487707017, 22.692978604332616], [90.36527941555829, 22.692959254797504], [90.365262353193, 22.692937063291193], [90.3652337070876, 22.6929184837705], [90.36521970205564, 22.692883377283685], [90.36523507418478, 22.69285107220959], [90.36525206050187, 22.69284457944956], [90.36527381147727, 22.692886122256958], [90.36529084722352, 22.692898274267918], [90.3653008661888, 22.692887494736688], [90.3653061908209, 22.692855212586213], [90.36529455385264, 22.692838745589373], [90.36525506079329, 22.692810151271154], [90.36521937324297, 22.692759317816147], [90.36519452507417, 22.692715630733417], [90.36520838943878, 22.692697671323366], [90.3652361352637, 22.69266820646046], [90.36527708089623, 22.69266165902585], [90.36531489317252, 22.69263934228797], [90.36536581210017, 22.69260480473586], [90.36541210132064, 22.692573146181218], [90.36543607205326, 22.69257739412354], [90.36546469148712, 22.69258593411489], [90.36551793090283, 22.692552108327735], [90.36554647424317, 22.69253196403456], [90.36561766112152, 22.692562637224462], [90.3656423514603, 22.692546804381728], [90.36566551886654, 22.692539580347404], [90.36568412320236, 22.69256033406677], [90.36567803720597, 22.692596920635726], [90.36570892772338, 22.692587527617814], [90.36573131083165, 22.692576002699408], [90.3657398410765, 22.692586739874756], [90.3657669851962, 22.692621816292526], [90.36579637182969, 22.69262820313785], [90.36585816618499, 22.692614436797573], [90.36590921064324, 22.69262722811749], [90.36592016809416, 22.6926788350648], [90.36591248497695, 22.692696063294143], [90.36582205778187, 22.692696269987152], [90.36578967859236, 22.692727179760833], [90.36577206219768, 22.692787457346892], [90.36580391029142, 22.692847621894437], [90.36578485091651, 22.692946626775218], [90.36570986219218, 22.692939627014727], [90.36568824048828, 22.692946847524485], [90.36568443126055, 22.692967652447532], [90.36577584662126, 22.693048477119444], [90.36574198057662, 22.693101620722903], [90.36564772294447, 22.693114744071394], [90.36559844670693, 22.693185850622967], [90.36553121524238, 22.6931895897273], [90.36550718543266, 22.693163111493416], [90.36549245877787, 22.693147368678584], [90.36548084458681, 22.693139506976895], [90.36546382020568, 22.693131657627326], [90.36541513989305, 22.693136071435674]]]}
Yasin Kaji Bari;6629;Yasin Kaji Bari;6625;Baptist Mission Road - Jabbar Miyar Goli;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.3652428585782, 22.69344708578248], [90.3652542506951, 22.69337116553559], [90.36526188925983, 22.693337085330274], [90.36526248739224, 22.693319753781882], [90.3652508259947, 22.693294083913962], [90.36523209882749, 22.693275601278398], [90.36521530704613, 22.69325830940964], [90.36521332098107, 22.693237995794902], [90.36521775345037, 22.693209301239303], [90.36523121716255, 22.693185964409125], [90.36524728408091, 22.69317278071077], [90.36527948602735, 22.693172109633263], [90.36529494689042, 22.693173269534284], [90.3653265126878, 22.69317558786186], [90.36537810805936, 22.69320176416398], [90.36544262131962, 22.69324165558465], [90.36549221478039, 22.69324154234869], [90.36554380862218, 22.69326712100754], [90.36559096216243, 22.693318406269697], [90.36564572090624, 22.693323061928076], [90.36569139921676, 22.69330383461343], [90.36582280401798, 22.693308912673057], [90.36584792596832, 22.693310050439617], [90.36588729682632, 22.69334103525624], [90.36589062032691, 22.693379871171476], [90.36586748928717, 22.693400839783358], [90.36584949970766, 22.693417613492883], [90.36585217119458, 22.693453462936414], [90.36589486560084, 22.6935232836653], [90.36590540403157, 22.69361110566952], [90.36588877398297, 22.6936547679368], [90.36582376705161, 22.6936716491156], [90.3657838313587, 22.693670545200458], [90.36575727050129, 22.693612639426533], [90.36576426964014, 22.693580353438072], [90.36576866076017, 22.693536121559266], [90.36576146492553, 22.693494306528297], [90.36572852683975, 22.693460319020648], [90.36559980600312, 22.693495871045094], [90.3655715667145, 22.693533583872583], [90.36552013921686, 22.693570752057756], [90.36550798585507, 22.693602452213767], [90.36544685759971, 22.693624702715056], [90.36539979433478, 22.6936074799797], [90.36539967072687, 22.693560868046347], [90.36540023239405, 22.693529791953626], [90.36539694706, 22.693505298160684], [90.36539237992184, 22.693483197663785], [90.3653820367378, 22.69346887905484], [90.36535688307077, 22.693455789437476], [90.36534076067468, 22.69344805753505], [90.36529307717501, 22.693439800070678], [90.3652428585782, 22.69344708578248]]]}
Dokkhin Akekanda;6631;Dokkhin Akekanda;6630;Arshed Ali Road - Medical college Len;6616;11;100;1;{'type': 'Polygon', 'coordinates': [[[90.36168038839274, 22.691073452726172], [90.36165552283033, 22.6910225939945], [90.36163221620457, 22.69097675151667], [90.36160279247268, 22.69095602175439], [90.36157883342153, 22.69095607587517], [90.36153630661425, 22.690949000814975], [90.36151846093982, 22.69092250799523], [90.36149355784323, 22.6908573070919], [90.36149193685625, 22.69082862629369], [90.36150734162233, 22.690808512383818], [90.36156992166002, 22.69079976570611], [90.36159700980323, 22.690814046748006], [90.36167272112918, 22.690802401921307], [90.36173461675043, 22.690827360964228], [90.36181730839326, 22.69082502274401], [90.36184433254779, 22.690814922098916], [90.3618836303742, 22.6907696552415], [90.36197328347315, 22.690769452537506], [90.36192293759133, 22.69072797391044], [90.3618711269679, 22.690717334371058], [90.36184790317202, 22.69070304464034], [90.36183310376695, 22.690659334293933], [90.36183296820352, 22.690607702574553], [90.36184602039148, 22.690574685943517], [90.36202388420445, 22.690613724922613], [90.36204475359618, 22.690614394835222], [90.36204714191392, 22.690640922557492], [90.36205494221335, 22.69066815515057], [90.36207119134426, 22.69067528951257], [90.36210056609494, 22.690677374402473], [90.36213533775278, 22.690674427297697], [90.36215619396245, 22.690670077445336], [90.36216708011585, 22.69069515171677], [90.36217888237682, 22.690774724384067], [90.36217893137746, 22.690793369170553], [90.36214884026393, 22.690812799259113], [90.36211487536096, 22.69082865254799], [90.36210099946801, 22.690842309054045], [90.36207817506211, 22.69098004607744], [90.36206534144556, 22.691096247155826], [90.36203217005976, 22.691119986858247], [90.36199511922456, 22.69113799843562], [90.36195030385633, 22.691142402444516], [90.36184900468713, 22.69112255234486], [90.36178174398115, 22.691114816148716], [90.36169668837123, 22.691099949019474], [90.36168038839274, 22.691073452726172]]]}
