Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Dokhin Para;18335;Dokhin Para;14775;South Para;8293;2;100;1;{'type': 'Polygon', 'coordinates': [[[88.89906311215191, 25.800772662837648], [88.89908189771575, 25.80067538579099], [88.8992078910843, 25.800687437433808], [88.89929279375981, 25.800695558566108], [88.89935854906457, 25.800797140953108], [88.89927254007367, 25.800959408998388], [88.89932411090733, 25.801091203728816], [88.89942219958368, 25.80118751298275], [88.89961315834043, 25.801230768670532], [88.89976480438534, 25.80124386202802], [88.89994223629162, 25.801322852492607], [88.90015920198171, 25.801408114702852], [88.90036330250253, 25.80145744174689], [88.90056784411617, 25.801458988430777], [88.90075896909372, 25.801484325109254], [88.90109508755397, 25.801528676164178], [88.90133322578669, 25.801464773470485], [88.90149158064428, 25.80146596987247], [88.9015690510896, 25.801651715874613], [88.90159928858066, 25.801950590670707], [88.90162408435309, 25.802123992872332], [88.90166933541525, 25.802225874452073], [88.90201144906281, 25.80233597093424], [88.90208259786645, 25.802491804300715], [88.90211377245589, 25.80268914630229], [88.90196157374925, 25.80273578044592], [88.90180321717902, 25.802734584501096], [88.90164464036576, 25.80275727842781], [88.90141997143016, 25.802791418694564], [88.90124863876345, 25.802766232397726], [88.90127618824144, 25.80264100911887], [88.90136966435077, 25.802522256895454], [88.90121768593637, 25.80254500021741], [88.90114576702729, 25.80247278160782], [88.90113312156058, 25.8024129567772], [88.9011471992991, 25.802317496340827], [88.90119399239134, 25.802252147763987], [88.90110915279438, 25.802149966864505], [88.90100347210785, 25.80216111400543], [88.90092990062557, 25.80226807059829], [88.90090218558903, 25.80241121133802], [88.90093468055801, 25.802465213297236], [88.90102380443797, 25.802818289577324], [88.90078560821792, 25.802888164168394], [88.90045547792346, 25.802909559774477], [88.9003505131882, 25.80284306380766], [88.90035865495963, 25.80267588347334], [88.90042590465126, 25.802539014760143], [88.90038098531454, 25.802401297776044], [88.90031588569225, 25.802305238637352], [88.90021048048635, 25.80228652265219], [88.90006471437405, 25.802351122235553], [88.8998529664251, 25.802415222456602], [88.89981232948233, 25.802528400559], [88.89974563068539, 25.802605543893275], [88.89962625666938, 25.802670342722376], [88.89946047453935, 25.80275868189604], [88.89927544941791, 25.802787145962682], [88.89918972816808, 25.80278052408897], [88.89902510466726, 25.80274344012899], [88.89909246628963, 25.802594627073034], [88.89910654568297, 25.802499166890467], [88.89899559107211, 25.802366922455604], [88.89891080853323, 25.80225876782754], [88.89891279568978, 25.802043757612438], [88.89895398525441, 25.801870854713947], [88.89896972049324, 25.801596219342276], [88.8990180046314, 25.801369613807175], [88.89902603770568, 25.80121437858607], [88.89906311215191, 25.800772662837648]]]}
Kisamotpara;18336;Kisamotpara;14775;South Para;8293;2;100;1;{'type': 'Polygon', 'coordinates': [[[88.90187590773101, 25.80299467845695], [88.90189667906924, 25.80312056435336], [88.90189558123146, 25.80323966776916], [88.9019243945771, 25.803286206590773], [88.9020413557181, 25.80328708984049], [88.90189387347007, 25.80342493974532], [88.90143692650427, 25.803825144308156], [88.90091449057577, 25.80419176573353], [88.9008126983233, 25.80413144039873], [88.90082177898131, 25.803939606917343], [88.90097608483765, 25.803854748255937], [88.90102884262475, 25.80368309682766], [88.90084670080469, 25.80361554687979], [88.90037916055347, 25.803578925167944], [88.90034425923477, 25.803399993718944], [88.90048345599922, 25.8033679598155], [88.90069538705588, 25.803376179595247], [88.9006823544358, 25.80320403086411], [88.90088734144474, 25.80317249396214], [88.90090829489458, 25.803278529401478], [88.90126673236551, 25.803254769138988], [88.90129463009144, 25.803400560901423], [88.90165276286591, 25.803409883974687], [88.90159788169892, 25.80301904771502], [88.90187590773101, 25.80299467845695]]]}
Imambara;18341;Vola Imam;14777;Rosulpur;8294;3;27;0;{'type': 'Polygon', 'coordinates': [[[88.89667471488593, 25.78684587092557], [88.89682672454086, 25.78658793525467], [88.89684471096724, 25.78660832257341], [88.896879438087, 25.786632633887276], [88.89695305119733, 25.786685085073913], [88.89698779007114, 25.786708130769497], [88.89703233827879, 25.786728719469497], [88.89706855712579, 25.786742916591237], [88.89712017724844, 25.78675469910722], [88.89718455486806, 25.78674759308674], [88.89722522524693, 25.786733978904714], [88.89721365503263, 25.786775658711125], [88.89721047273297, 25.7868174021055], [88.89720037073397, 25.78685149894631], [88.8971915964742, 25.786893199946263], [88.89718154671326, 25.786946844644813], [88.89717876566034, 25.786946350721067], [88.89708545316151, 25.786929778094667], [88.89667778185179, 25.786846497461685], [88.89667471488593, 25.78684587092557]]]}
Barkhamel Masjeed sonlogno;18351;Fidaly Math Sonlogno;14776;Islambagh;8294;3;30;0;{'type': 'Polygon', 'coordinates': [[[88.89619827612646, 25.786513555458708], [88.89630925199471, 25.786305559925506], [88.89631344593707, 25.786305591745414], [88.89632181038974, 25.786308186571617], [88.89636635832751, 25.786328775467993], [88.8964597301975, 25.786361125883072], [88.89648751411329, 25.78638032188639], [88.89646749721649, 25.786428265964958], [88.89644045524409, 25.78647995379298], [88.89637899085949, 25.78647442476615], [88.89636620984817, 25.786495844398154], [88.89637139173382, 25.78654018258993], [88.89636268750775, 25.786574289972858], [88.89630976329467, 25.786552371839523], [88.89619827612646, 25.786513555458708]]]}
A- Camp;18343;A. Camp;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89707649803371, 25.78753634304732], [88.89715432524878, 25.787242763620235], [88.8976060746437, 25.787346214636912], [88.89772553370939, 25.787372126593812], [88.89778889879308, 25.787395629673625], [88.89776804657318, 25.787510152005098], [88.89768212823769, 25.787659348269816], [88.89707649803371, 25.78753634304732]]]}
Shutki Bari;18338;Shutki Bari;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89601704050746, 25.78983304508674], [88.8960382851396, 25.78981887129724], [88.89605416329873, 25.789814213463163], [88.89608073014058, 25.789795301716513], [88.89617870440024, 25.789760207670753], [88.89642778627449, 25.78965219575373], [88.89659466130423, 25.789586564914913], [88.89669569435101, 25.789506099438842], [88.8967544815212, 25.789427702643852], [88.89682950042024, 25.789306423821564], [88.89686733037428, 25.78921114382153], [88.89692904363548, 25.789101709892677], [88.89694228269724, 25.789097031944472], [88.89698426305563, 25.789123631190318], [88.8970657616877, 25.789157697596096], [88.89705421112183, 25.78926512278537], [88.89701433915438, 25.789295879690528], [88.89701658024072, 25.789338901792384], [88.89708508307942, 25.78935136708967], [88.89710318015385, 25.789392120244038], [88.89707260413952, 25.789559130488772], [88.89703402265921, 25.7897356367073], [88.8970358437601, 25.789824049899917], [88.89700116114565, 25.78986440283446], [88.89686138328182, 25.789853786126223], [88.89674546687746, 25.789831404410386], [88.89663478426462, 25.789813840649412], [88.89654785255186, 25.789796456986373], [88.89647684323783, 25.7897696373823], [88.89642428472503, 25.7897453469049], [88.8963686670037, 25.789766427469317], [88.89629969950276, 25.789804130920515], [88.8962014597779, 25.78986789309813], [88.89614823759761, 25.789915272646745], [88.89609510387096, 25.789953096157834], [88.89600289417395, 25.78993567211205], [88.89601704050746, 25.78983304508674]]]}
Pajmul Bosoty;18339;Pajmul Bosoty;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89553159468437, 25.78943139779702], [88.89560734574394, 25.789330598056836], [88.89589395391165, 25.789445064959317], [88.89611230315757, 25.789520786542674], [88.89617541742116, 25.78954515723457], [88.89628851748661, 25.78958663140364], [88.89633315895921, 25.789610861856588], [88.89635393902721, 25.78964685711055], [88.89597135825194, 25.789821782183907], [88.89554556923714, 25.78963219434279], [88.89553159468437, 25.78943139779702]]]}
Haji Sajjad Bosoty;18340;Haji Sajjad Bosoty;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.8972032755088, 25.789127680986052], [88.89696381446419, 25.789051800944478], [88.8971461818011, 25.788737812940763], [88.89731273652005, 25.788421315628824], [88.8975835127592, 25.787964646768422], [88.8976914341962, 25.787709823073108], [88.89782849386364, 25.78744327419028], [88.89786044819117, 25.7874124570443], [88.89789998802065, 25.78741753496741], [88.89792085655445, 25.787443973985482], [88.89794152633651, 25.787491914058254], [88.8980019568454, 25.78752104196103], [88.89816801108898, 25.787543802414483], [88.89829714236096, 25.787563893866267], [88.8983498548734, 25.787571460608202], [88.89837336247302, 25.78759791955057], [88.89839026766074, 25.787767678920353], [88.89847688918027, 25.7878185075413], [88.89866418791891, 25.787827093269367], [88.89869556833037, 25.78785839011654], [88.89869475174547, 25.78794678337025], [88.8986926109507, 25.788178517030087], [88.89861843339145, 25.788209014662893], [88.89853680247903, 25.788189283169377], [88.89842334965917, 25.788186034863635], [88.89817236228394, 25.788215193180736], [88.8980694211001, 25.788216802567753], [88.89804806657509, 25.788242921705365], [88.89805230657205, 25.788355244980277], [88.89803325971818, 25.7884172191983], [88.8979829649676, 25.788433562384984], [88.89797181285108, 25.78849798557745], [88.89793651254841, 25.788605230934067], [88.89792457548438, 25.78864086690672], [88.8977719890227, 25.788602624856065], [88.8975926281479, 25.788591708937012], [88.89752832099398, 25.78869634517081], [88.89737810847254, 25.78895801562557], [88.89733131620255, 25.78898052295916], [88.8972733031158, 25.78897530482443], [88.89724961870903, 25.788967957750984], [88.89723354180354, 25.78899411676924], [88.89721990495441, 25.789041796840255], [88.89720633439627, 25.78908230989351], [88.8972032755088, 25.789127680986052]]]}
Vola Imam;18341;Vola Imam;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89563655151598, 25.789311706425547], [88.89589154668474, 25.788850142821655], [88.89591786993942, 25.78885751014352], [88.89603081439465, 25.788915707523095], [88.89619126035733, 25.78897426529002], [88.8963784058055, 25.788999577046667], [88.89654208811521, 25.788993651329864], [88.89691389512407, 25.789027530660576], [88.89674718368067, 25.789360750461558], [88.8966430032293, 25.789496143070146], [88.89656607480414, 25.789538564612013], [88.89645468476931, 25.789597448867895], [88.89638066061083, 25.78961122227493], [88.89580482620052, 25.78937988075105], [88.89563655151598, 25.789311706425547]]]}
Dr. Johirul Hok Bosoty;18342;Dr. Johirul Hok Bosoty;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89715256480241, 25.788618402689266], [88.8969648313227, 25.788941906709606], [88.89694061639814, 25.788991895709117], [88.89639191028029, 25.788966231093053], [88.89620210379414, 25.788943288334252], [88.89593137452368, 25.788824164235717], [88.89625659492319, 25.78818872331043], [88.89645633680438, 25.788278638181957], [88.89649576627318, 25.788295661518447], [88.89650918217188, 25.788271871566987], [88.89662219272601, 25.78832290146806], [88.8966029240191, 25.788408765525105], [88.89686584674781, 25.788515883305855], [88.89713145312746, 25.78861824262299], [88.89715256480241, 25.788618402689266]]]}
A. Camp;18343;A. Camp;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89625659492319, 25.78818872331043], [88.8964986115998, 25.787703168245713], [88.8965447782046, 25.787562557259406], [88.89646911152676, 25.787468805504627], [88.89636681237876, 25.787401132557704], [88.89643994326727, 25.787198607675048], [88.8965336357859, 25.787093135760003], [88.89684519678947, 25.78717104993195], [88.89687450838726, 25.787210128649523], [88.8968745132141, 25.787424298792832], [88.89707649803371, 25.78753634304732], [88.89765749717355, 25.787654345684235], [88.89749334674028, 25.788011746864598], [88.89715256480241, 25.788618402689266], [88.89713145312746, 25.78861824262299], [88.89686584674781, 25.788515883305855], [88.8966029240191, 25.788408765525105], [88.89662219272601, 25.78832290146806], [88.89650918217188, 25.788271871566987], [88.89649576627318, 25.788295661518447], [88.89645633680438, 25.788278638181957], [88.89625659492319, 25.78818872331043]]]}
B Bazama;18344;B Bazama;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89578301108345, 25.78746120977024], [88.8958023244509, 25.787370567815852], [88.89583436777077, 25.787330195112236], [88.89589080306557, 25.78722072153351], [88.89592858878274, 25.78713021976373], [88.8960037175805, 25.786996996285477], [88.8962487392583, 25.78704186075374], [88.89631440271698, 25.787075807395563], [88.89639350410754, 25.787083575055416], [88.89645663927674, 25.7871055565876], [88.89635162016106, 25.787331731278886], [88.896282079034, 25.787431548912064], [88.89622289445505, 25.787552947648738], [88.89612496628963, 25.787583263784587], [88.89597248325809, 25.78751998807266], [88.89578301108345, 25.78746120977024]]]}
Rowshan Mahanama;18345;Rowshan Mahanama;14777;Rosulpur;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89486625595124, 25.78899048535219], [88.89464551323789, 25.78888846286066], [88.89464058974463, 25.7888501987007], [88.89489518900501, 25.788431638973663], [88.89491683213664, 25.788374463275897], [88.89495364459295, 25.788389077971956], [88.89498335955423, 25.788315239379845], [88.89503591713355, 25.788339530352403], [88.89502764597889, 25.788377694273315], [88.8949820530154, 25.788456190598396], [88.89497094357361, 25.78851583550021], [88.89507883073665, 25.788550103463603], [88.89502494441231, 25.78866915272412], [88.89491726001502, 25.78889769515513], [88.89486625595124, 25.78899048535219]]]}
Boro Masjeed 7No. Camp;18346;Boro Masjeed 7No. Camp;14776;Islambagh;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89346954804647, 25.790924256954327], [88.89347664455555, 25.790870554608055], [88.89353014540347, 25.790793313570116], [88.89360388219339, 25.79066844302898], [88.8937451735238, 25.79037385784673], [88.89407063748294, 25.789785013026975], [88.89431160832258, 25.789413536986746], [88.8945777244972, 25.78953203173428], [88.89457093320543, 25.78955288537169], [88.89414834063437, 25.79029927556592], [88.89373242330414, 25.791036755707427], [88.89346954804647, 25.790924256954327]]]}
Kholasi Mahalla;18347;Kholasi Mahalla;14776;Islambagh;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89236574696206, 25.79290782554149], [88.89235629456039, 25.792859970171236], [88.89239948436926, 25.79282744800783], [88.89246909238054, 25.792792140543494], [88.8925162746445, 25.79268498720425], [88.89259322929139, 25.792569101150526], [88.89264018939203, 25.792485837765987], [88.89274517093469, 25.792193963749526], [88.8931711612866, 25.791438644678014], [88.89343963743471, 25.790947921106195], [88.89372876423894, 25.79107555189715], [88.89319896357375, 25.79199732472946], [88.89265160613061, 25.793032447185738], [88.89236574696206, 25.79290782554149]]]}
Afjal Strit;18348;Afjal Strit;14776;Islambagh;8294;3;100;1;{'type': 'Polygon', 'coordinates': [[[88.89340739562874, 25.79299937556129], [88.89340811650474, 25.792921733030685], [88.89342230988053, 25.79281432838146], [88.89344615012894, 25.792733875284153], [88.89349782240845, 25.792498337882655], [88.89353826742447, 25.79240606523817], [88.89365026008232, 25.792069446904822], [88.89377497603917, 25.79178369509262], [88.89390396006007, 25.791393449399035], [88.89433465883273, 25.7915520202019], [88.89428695232394, 25.791715913014702], [88.89405360071538, 25.792332336670846], [88.8937627531446, 25.793100632116015], [88.89340739562874, 25.79299937556129]]]}
