City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Sylhet;5;910501003;;ShahiEidgah;Soref Omra Bosoty;35;125;10;4;1;4;4;1;1;4;1;2;2;2;4;3;3;1;2;39
Sylhet;5;910501004;;ShahiEidgah;Salam Miyar Bosoty;80;400;20;4;3;4;4;1;1;4;1;2;2;2;4;3;3;1;2;41
Sylhet;5;910501005;;ShahiEidgah;Delwar Miyar Bosoty;30;150;12;4;3;4;4;1;1;4;1;2;2;2;4;3;3;1;2;41
Sylhet;5;910501006;;ShahiEidgah;Khokon Miyar Bosoty;46;230;18;4;3;4;1;1;4;4;1;2;2;2;3;3;3;1;2;40
Sylhet;5;910501007;;ShahiEidgah;Retu Miyar Bosoty;40;200;25;4;3;4;4;1;1;4;1;2;2;2;4;3;3;1;2;41
Sylhet;5;910501008;;ShahiEidgah;Bahar Miyar Bosoty;40;200;2;2;4;3;4;1;1;4;4;2;2;2;1;4;3;1;2;40
Sylhet;5;910502001;;Hosenbad;Nepali Bosoty;30;158;45;4;4;4;1;1;1;4;1;2;2;2;4;3;3;1;2;39
Sylhet;5;910502002;;Hosenbad;Samem Miyar Bosoty;30;150;2;4;4;4;4;1;1;4;1;2;2;2;4;3;3;1;2;42
Sylhet;5;910502003;;Hosenbad;Bosor Miyar Bosoty;12;60;5;4;4;4;1;1;1;4;1;2;2;2;4;3;4;1;2;40
Sylhet;5;910502004;;Hosenbad;Mannar Miyar Bosoty;50;230;40;4;4;4;1;1;1;4;1;2;2;2;4;3;3;1;2;39
Sylhet;5;910502005;;Hosenbad;Forest Quarter;10;80;27;4;4;4;4;4;4;4;4;4;4;2;1;2;3;2;3;53
Sylhet;5;910503001;;Kolbahan;Juber Khaner Bosoty;14;70;30;4;4;4;4;1;1;4;2;2;2;2;3;2;1;4;2;42
Sylhet;5;910503002;;Kolbahan;Somsu Miyar Bosoty;14;70;12;4;4;4;4;4;4;4;3;2;2;2;3;2;3;1;2;48
Sylhet;5;910503003;;Kolbahan;Abdul Awayar Bosoty;25;125;40;4;4;4;4;4;4;4;3;2;2;2;3;2;3;1;2;48
Sylhet;5;910503004;;Kolbahan;Sunu Miyar Bosoty;11;55;17;4;4;4;4;4;4;4;3;2;2;2;3;2;3;1;2;48
Sylhet;5;910503005;;Kolbahan;Abdul Mobahar Bosoty;36;180;40;4;4;4;4;3;3;4;2;2;2;2;4;3;3;1;2;47
Sylhet;5;910503006;;Kolbahan;Chekon Miyar Bosoty;25;120;20;4;4;4;4;3;4;4;3;2;2;2;4;3;3;1;2;49
Sylhet;5;910503007;;Kolbahan;Lokon Miyar Bosoty;20;90;20;4;4;4;4;3;4;4;3;2;2;2;4;3;3;1;2;49
Sylhet;5;910503008;;Kolbahan;Chekon Miyar Bosoty;70;380;40;4;4;4;4;3;4;4;3;2;2;2;4;3;3;1;2;49
Sylhet;5;910503009;;Kolbahan;Salem Bosoty;10;52;20;4;4;4;4;3;4;4;3;2;2;2;4;3;3;1;2;49
Sylhet;5;910504001;;Goi Para;Mamun Miyar Bosoty;34;150;25;2;1;4;4;4;2;4;3;2;2;2;4;3;3;1;2;43
Sylhet;5;910504002;;Goi Para;Basher O Soheler Bosoty;43;215;20;4;4;4;4;4;2;4;3;2;2;3;4;3;3;1;2;49
Sylhet;5;910504003;;Goi Para;Kamal Miyar Bosoty;20;100;20;4;4;4;4;4;2;4;3;2;2;2;4;3;3;1;2;48
Sylhet;5;910504004;;Goi Para;Babul Miya Bosoty;20;100;30;4;4;4;4;4;2;4;3;2;2;2;4;3;3;1;2;48
Sylhet;5;910504005;;Goi Para;Saheder Bosoty;75;375;40;1;1;4;2;2;1;4;2;2;2;2;4;3;3;1;2;36
Sylhet;5;910504006;;Goi Para;Monamor Bosoty;42;200;28;4;4;4;4;4;2;4;3;2;2;2;4;3;3;1;2;48
Sylhet;5;910504007;;Goi Para;Abdul Hamid Bosoty;30;150;32;4;4;4;4;4;4;4;3;2;2;2;4;3;3;1;2;50
Sylhet;5;910505001;;RaiHossen;Milu Miyar Bosoty;8;40;8;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910505002;;RaiHossen;Komol Uddain Ar Bostee;42;210;14;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910505003;;RaiHossen;Jafor Miyar Bosoty O Garaj;12;60;7;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910505004;;RaiHossen;Masum Miyar Bosoty;8;40;10;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910505005;;RaiHossen;Abu Miyar Bosoty;8;40;20;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910505006;;RaiHossen;Samsu Helal Sabu Bosoty;11;55;20;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910506001;;Boro Bazar;Kader Miyar Bosoty;32;150;20;4;1;4;4;1;4;4;1;2;2;2;4;3;3;1;2;42
Sylhet;5;910506002;;Boro Bazar;Morom Tonali Bosoty;14;70;23;4;4;4;4;4;4;4;3;2;2;2;4;3;3;1;2;50
Sylhet;5;910506003;;Boro Bazar;Rolej Bosoty;100;400;20;4;4;4;4;4;1;4;1;2;2;2;4;3;3;1;2;45
Sylhet;5;910506004;;Boro Bazar;Lechu Miyar Bosoty;42;200;25;4;4;4;4;4;4;4;3;2;2;2;4;3;3;1;2;50
Sylhet;5;910506005;;Boro Bazar;Saleha Ahomod;65;300;40;4;4;4;4;4;4;4;3;2;2;2;4;3;3;1;2;50
Sylhet;5;910507001;;KashBadir;Kalek Miyar Bosoty;20;100;30;4;4;4;4;4;4;4;3;2;2;2;4;2;3;1;2;49
Sylhet;5;910507002;;KashBadir;Badsha Miyar Bosoty;20;100;16;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910507003;;KashBadir;Dargah Miyar Bosoty;15;70;30;4;4;4;4;4;4;4;3;2;2;2;4;2;3;1;2;49
Sylhet;5;910507004;;KashBadir;Toseldar ar Bosoty;12;60;25;4;4;4;4;4;4;4;3;2;2;2;3;2;3;1;2;48
Sylhet;5;910507005;;KashBadir;Mahai Bari Bosoty;27;140;32;4;4;4;4;4;4;4;3;2;2;2;4;2;3;1;2;49
Sylhet;5;910507006;;KashBadir;Khokon Miyar Bosoty;12;60;170;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;5;910507007;;KashBadir;Menu Khan Ar Bosoty;22;110;25;4;4;4;4;4;3;4;2;2;2;2;4;2;3;1;2;47
Sylhet;5;910507008;;KashBadir;Kubu MiYar Bosoty;16;80;18;4;4;4;4;1;3;4;3;2;2;2;4;2;3;1;2;45
Sylhet;5;910507009;;KashBadir;Manik Miyar Bosoty;25;250;22;4;4;4;4;1;3;4;3;2;2;2;4;2;3;1;2;45
Sylhet;5;910507010;;KashBadir;Jehiner Bosoty;35;175;28;4;4;4;4;3;2;4;3;2;2;2;4;1;2;1;2;44
Sylhet;5;910507011;;KashBadir;Bolai Sepor Bosoty;20;100;32;4;4;4;4;4;4;4;3;2;2;2;4;2;3;1;2;49
Sylhet;5;910507012;;KashBadir;Chan Miyar Bosoty;20;100;25;4;4;4;4;3;4;4;4;2;2;2;4;2;3;1;2;49
Sylhet;5;910507013;;KashBadir;Kayes Miyar Bosoty;25;125;50;4;4;4;4;4;3;4;3;2;2;2;4;2;3;1;2;48
Sylhet;6;910601001;;Purbo Chowkidhaki;Rafier Colony;95;475;27;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601002;;Purbo Chowkidhaki;Kamal Miar Colony;75;375;30;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601003;;Purbo Chowkidhaki;Ali Miar Colony;63;315;29;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601004;;Purbo Chowkidhaki;Apu Miar Colony;68;340;30;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601005;;Purbo Chowkidhaki;Shahiner Colony;69;345;32;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601006;;Purbo Chowkidhaki;Police Babuler Colony;90;450;28;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601007;;Purbo Chowkidhaki;Boroi Miar Colony;78;390;23;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601008;;Purbo Chowkidhaki;Ana Membarer Colony;130;650;38;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910601009;;Purbo Chowkidhaki;Ana Miar Colony;70;350;30;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602001;;PoschimCHowkidhaki;Junu Mia;100;500;35;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602002;;PoschimCHowkidhaki;Romzaner Colony;107;535;24;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602003;;PoschimCHowkidhaki;Murad Miar Colony;120;600;40;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602004;;PoschimCHowkidhaki;Saju Miar Colony;123;615;32;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602005;;PoschimCHowkidhaki;Manik Miar Colony;49;245;25;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602006;;PoschimCHowkidhaki;Sumir Alir Colony;42;210;30;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602007;;PoschimCHowkidhaki;Chan Miar Colony;82;410;28;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910602008;;PoschimCHowkidhaki;Atul Babur Colony;68;340;26;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910603001;;BadamBaghicha;Raja Miar Colony;50;250;30;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603002;;BadamBaghicha;Sokhinar Colony;54;270;31;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603003;;BadamBaghicha;Doctorer Colony;77;385;30;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603004;;BadamBaghicha;Minu Miar Colony;85;425;25;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603005;;BadamBaghicha;Sobhan Miar Colony;51;255;30;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603006;;BadamBaghicha;Markiner Colony;78;390;35;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603007;;BadamBaghicha;Lilu Miar Colony;103;515;30;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603008;;BadamBaghicha;Gedu Miar Colony;77;385;30;1;1;4;2;1;2;1;1;2;2;3;4;2;3;1;1;31
Sylhet;6;910603009;;BadamBaghicha;Jahanarar Colony;116;580;35;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603010;;BadamBaghicha;Malek Miar Colony;106;530;35;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603011;;BadamBaghicha;Imtiazer Colony;97;485;32;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603012;;BadamBaghicha;Motin Colony;76;380;25;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603013;;BadamBaghicha;Romzaner Colony;105;525;32;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603014;;BadamBaghicha;Iranir Colony;95;475;31;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910603015;;BadamBaghicha;Suroier Colony;155;775;35;1;1;4;2;2;4;1;1;2;2;3;2;2;3;1;1;32
Sylhet;6;910604001;;Syed Mugni;Masterer Colony;62;310;25;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910604002;;Syed Mugni;Rasel Miar Colony;53;265;23;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910604003;;Syed Mugni;Afzal Colony;62;310;18;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910604004;;Syed Mugni;Gulzarer Colony;48;240;17;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910604005;;Syed Mugni;Soheler Colony;72;360;27;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910604006;;Syed Mugni;Shahjahaner Colony;61;305;24;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;30
Sylhet;6;910604007;;Syed Mugni;Abdul Jabbarer Colony;66;330;23;2;1;4;2;1;2;1;2;3;3;3;4;1;2;1;1;33
Sylhet;6;910605001;;PurboPir Mahalla;Sumon Miar Colony;57;285;20;2;1;4;2;1;1;1;3;1;3;3;4;1;3;1;1;32
Sylhet;6;910605002;;PurboPir Mahalla;Fokhrul Miar Colony;64;320;40;2;1;4;2;1;1;1;3;1;3;1;4;1;3;1;1;30
Sylhet;6;910605003;;PurboPir Mahalla;Mominer Colony;75;375;22;2;4;2;3;1;1;1;1;1;3;1;1;1;3;1;1;27
Sylhet;6;910605004;;PurboPir Mahalla;Mizaner Colony;75;375;24;2;1;4;2;1;1;1;2;1;3;1;4;1;3;1;1;29
Sylhet;7;910701001;;PashcimPir Mahalla Paharika;Tar Mokil Colony;60;300;25;3;2;4;3;1;3;1;3;2;2;2;4;1;1;2;1;35
Sylhet;7;910701002;;PashcimPir Mahalla Paharika;Mahabuber Colony;650;2500;25;2;2;3;3;3;2;1;2;3;3;2;2;3;2;1;1;35
Sylhet;7;910701003;;PashcimPir Mahalla Paharika;Shahjan Miar Colony;60;300;100;3;3;2;3;3;2;1;2;3;2;2;2;2;1;1;1;33
Sylhet;7;910702001;;Ban KolaparaPuranMosjid;Nurani Orot Alaka;60;300;30;2;3;4;1;3;3;3;3;3;4;3;1;3;1;4;4;45
Sylhet;7;910702002;;Ban KolaparaPuranMosjid;Bon Kolapara Boubazar;100;500;35;3;2;4;3;3;4;4;3;3;4;3;3;3;4;4;3;53
Sylhet;7;910702003;;Ban KolaparaPuranMosjid;Miar Colony;150;750;30;2;2;3;3;3;1;2;2;3;4;3;2;1;1;4;1;37
Sylhet;7;910702004;;Ban KolaparaPuranMosjid;Nahidar Colony;150;750;35;2;1;3;2;3;3;3;3;3;3;2;3;2;3;3;3;42
Sylhet;7;910703001;;"Shah Rumi Mosjid& Bazar 
LalShabuz Area (Nurani)";Goni Miar Alaka;100;600;40;4;3;3;4;3;3;4;4;3;4;3;4;4;4;4;4;58
Sylhet;7;910703002;;"Shah Rumi Mosjid& Bazar 
LalShabuz Area (Nurani)";Najim Miar Colony;60;300;35;3;2;4;1;1;3;3;4;3;3;3;2;2;3;1;1;39
Sylhet;7;910703003;;"Shah Rumi Mosjid& Bazar 
LalShabuz Area (Nurani)";Niru Memberer Colony;120;580;40;2;1;4;2;1;3;1;3;3;4;2;2;3;3;1;1;36
Sylhet;7;910704001;;Londoni Road;Agrani-116 Basa-121;60;360;30;3;2;4;2;1;2;1;3;3;4;3;4;1;4;4;4;45
Sylhet;7;910704002;;Londoni Road;Agrani-9, 140;40;200;40;3;3;4;2;4;3;1;3;3;4;3;4;1;4;4;4;50
Sylhet;7;910704003;;Londoni Road;Agrani Basa-49;50;250;40;3;4;4;4;1;3;4;3;3;4;3;4;3;4;4;4;55
Sylhet;7;910704004;;Londoni Road;Agrani Basa-83/81/82;50;150;40;3;3;3;4;4;4;4;3;3;4;3;4;4;4;4;4;58
Sylhet;7;910705001;;PashcimSubid Bazar DigirPaar;Nurani-11/12/13;40;200;30;3;2;4;1;4;4;4;3;3;4;3;4;4;4;4;4;55
Sylhet;7;910705002;;PashcimSubid Bazar DigirPaar;Nurani-13/16/13/13 Subid Bazar;50;250;40;3;4;4;4;4;4;3;3;3;4;3;4;4;4;4;4;59
Sylhet;7;910705003;;PashcimSubid Bazar DigirPaar;Nurani-12/13/13/14;30;150;42;3;4;3;4;4;4;3;3;3;4;3;4;4;4;4;4;58
Sylhet;7;910705004;;PashcimSubid Bazar DigirPaar;Nurani Area;30;140;40;4;3;4;3;2;4;4;4;3;4;2;4;2;4;4;4;55
Sylhet;7;910705005;;PashcimSubid Bazar DigirPaar;Poti Para Area;20;90;35;4;2;4;2;3;3;4;4;4;4;3;3;3;3;4;4;54
Sylhet;7;910706001;;Fazilchasht;Mukit Khan Gong;280;1400;35;2;2;4;2;3;2;3;3;3;3;3;4;4;4;4;4;50
Sylhet;7;910707001;;Zalalabad;Rahim Miar Colony;150;730;30;2;2;4;2;2;3;1;3;2;3;3;4;4;4;1;4;44
Sylhet;7;910707002;;Zalalabad;Mansurer Colony;325;1600;30;2;2;4;2;3;2;3;3;3;3;3;4;4;4;4;4;50
Sylhet;7;910707003;;Zalalabad;Mukit Khaner Colony;250;1250;25;2;2;4;2;2;3;2;3;3;4;3;4;4;4;4;4;50
Sylhet;7;910708001;;BrehattaraSubid Bazar;Mitali Area;40;180;40;3;3;4;3;3;4;4;4;3;4;2;4;4;4;4;4;57
Sylhet;7;910708002;;BrehattaraSubid Bazar;Fazil Six;50;230;40;3;3;4;3;3;3;4;4;3;4;2;3;3;3;4;4;53
Sylhet;7;910708003;;BrehattaraSubid Bazar;Dosh Sundori;35;150;35;3;2;4;4;3;4;4;4;4;4;3;4;3;4;4;4;58
Sylhet;7;910709001;;Nurani Boon Kolapara;Tipu Miar Colony;50;300;40;3;2;3;2;4;3;3;3;3;3;3;4;4;4;4;3;51
Sylhet;7;910709002;;Nurani Boon Kolapara;Puran Masjid;60;360;35;3;3;3;2;3;3;3;4;3;4;2;4;4;4;4;4;53
Sylhet;7;910709003;;Nurani Boon Kolapara;Adv. Nazrul Ukil Area;40;200;35;3;4;4;3;4;3;4;4;4;3;3;4;4;4;4;4;59
Sylhet;8;910801001;;Pathan Tula;Kusum Miyar Colony;50;250;30;3;3;4;4;1;3;3;3;3;4;3;4;3;4;4;4;53
Sylhet;8;910801002;;Pathan Tula;Pepol Colony;60;285;35;2;1;4;4;1;2;3;3;3;4;3;4;3;4;4;4;49
Sylhet;8;910801003;;Pathan Tula;Soleman Master;45;185;30;3;3;4;4;1;3;3;3;3;4;3;4;3;4;4;4;53
Sylhet;8;910801004;;Pathan Tula;Police Miyar Colony;40;180;40;2;2;4;4;1;3;3;3;3;4;3;4;3;4;4;4;51
Sylhet;8;910801005;;Pathan Tula;Sahajahan Miyar Colony;30;130;40;2;1;3;3;1;3;3;3;3;4;2;4;3;4;3;4;46
Sylhet;8;910802001;;Poni Tula;Lokhi Vandary;45;210;70;3;3;4;4;1;3;3;3;3;4;3;4;3;4;4;4;53
Sylhet;8;910802002;;Poni Tula;Beman Gosh;70;300;40;3;1;4;1;1;4;3;3;3;4;3;3;3;4;4;4;48
Sylhet;8;910802003;;Poni Tula;Abu Husain Ar Alaka;75;300;60;3;3;4;1;1;2;2;3;3;4;3;3;2;4;3;4;45
Sylhet;8;910802004;;Poni Tula;Nurjahan Colony;65;255;35;2;1;4;1;1;3;3;3;3;4;3;3;3;4;3;4;45
Sylhet;8;910802005;;Poni Tula;Mandaj Miya Bari;45;200;80;2;2;4;4;1;3;3;3;3;4;3;4;3;4;4;4;51
Sylhet;8;910803001;;Noapara Bramon shashon;Ansarer Colony;80;400;80;1;1;3;4;3;1;4;3;3;4;3;1;2;4;4;4;45
Sylhet;8;910803002;;Noapara Bramon shashon;Jasuker Colony;65;300;95;1;4;3;2;2;1;4;3;3;3;3;4;3;4;4;4;48
Sylhet;8;910803003;;Noapara Bramon shashon;Shovo Harer Colony;80;300;90;2;2;3;4;1;2;4;3;3;4;3;3;2;4;4;4;48
Sylhet;8;910803004;;Noapara Bramon shashon;Sholjarer Colony;50;250;100;2;3;3;1;1;3;2;3;3;3;3;3;3;3;4;4;44
Sylhet;8;910803005;;Noapara Bramon shashon;1 No. Colony;200;400;100;2;1;3;1;1;3;1;3;3;4;2;4;3;4;4;4;43
Sylhet;8;910803006;;Noapara Bramon shashon;Dolir Colony;30;140;70;2;1;4;4;1;2;4;4;3;4;3;3;2;4;4;4;49
Sylhet;8;910803007;;Noapara Bramon shashon;Botu Para;45;200;90;2;4;3;3;1;3;4;2;3;4;3;3;2;4;4;4;49
Sylhet;8;910803008;;Noapara Bramon shashon;Sanar Colony;30;140;80;2;3;3;4;1;3;4;2;2;4;2;4;3;4;4;4;49
Sylhet;8;910803009;;Noapara Bramon shashon;Manik Babur Colony;180;500;100;2;2;3;1;1;3;1;3;3;4;3;4;2;4;4;4;44
Sylhet;8;910803010;;Noapara Bramon shashon;Ali Hossin Ar Colony;30;140;60;3;1;3;1;1;3;2;3;3;4;3;4;2;4;4;4;45
Sylhet;8;910803011;;Noapara Bramon shashon;Riyaj Ar Colony;35;175;40;2;4;3;1;1;2;2;3;3;3;2;3;3;4;4;4;44
Sylhet;8;910803012;;Noapara Bramon shashon;3 No. Colony;50;240;30;2;1;2;1;1;3;1;3;3;4;2;4;3;4;4;4;42
Sylhet;8;910804001;;"Halderpara 
(Korerpara+Kucharpara)";Banur Colony;50;240;100;3;3;4;1;1;2;3;4;3;4;3;3;4;4;4;4;50
Sylhet;8;910804002;;"Halderpara 
(Korerpara+Kucharpara)";Joher Miya Colony;60;300;40;3;2;3;3;1;3;3;3;3;3;3;4;3;4;4;4;49
Sylhet;8;910804003;;"Halderpara 
(Korerpara+Kucharpara)";Tutu Miyar Alaka;60;280;100;2;2;4;1;1;2;3;3;3;4;3;4;2;4;4;4;46
Sylhet;8;910804004;;"Halderpara 
(Korerpara+Kucharpara)";Fokir Miyar Colony;75;375;80;2;2;3;3;1;3;3;3;3;4;3;4;3;4;4;4;49
Sylhet;8;910804005;;"Halderpara 
(Korerpara+Kucharpara)";Abdular Colony;45;225;60;2;2;3;3;1;3;3;3;3;4;3;4;3;4;4;4;49
Sylhet;8;910804006;;"Halderpara 
(Korerpara+Kucharpara)";Kamal Miyar Colony;90;450;100;2;3;3;3;1;2;4;3;3;4;3;4;2;4;4;4;49
Sylhet;8;910804007;;"Halderpara 
(Korerpara+Kucharpara)";Anoyar Miyar Bari;95;500;100;3;3;3;4;1;3;3;3;3;3;2;4;3;4;4;4;50
Sylhet;9;910901001;;Akhalia Ghat One Side;Ruhul Amin Ar Colony;10;55;15;4;3;4;4;3;2;4;3;3;2;3;4;3;4;1;2;49
Sylhet;9;910901002;;Akhalia Ghat One Side;Joinal Colony;15;90;15;4;3;4;4;3;2;4;3;3;2;3;4;3;4;1;2;49
Sylhet;9;910903001;;Khulia Par;Hridoy Miyar Alaka;10;50;10;4;1;4;1;1;1;4;2;3;2;3;4;4;3;1;2;40
Sylhet;9;910903002;;Khulia Par;Sattar Miyar Colony;34;120;20;4;1;4;1;1;1;4;2;3;2;2;4;4;3;1;2;39
Sylhet;9;910905001;;Akhalia Bazar+ Dhanu Hatar Par;Babu Miyar Colony;13;70;15;4;4;4;4;4;1;4;3;3;1;3;4;4;4;1;2;50
Sylhet;9;910905002;;Akhalia Bazar+ Dhanu Hatar Par;Morhum Chunu Miya Bari;20;95;16;4;4;4;4;4;1;4;3;3;1;3;4;4;4;1;2;50
Sylhet;9;910905003;;Akhalia Bazar+ Dhanu Hatar Par;Jahangir Miya Colony- 1;50;255;17;4;4;4;4;4;1;4;3;3;1;3;4;4;4;1;2;50
Sylhet;9;910905004;;Akhalia Bazar+ Dhanu Hatar Par;Abashon Box Colony;15;75;12;4;4;4;4;4;1;4;3;3;1;3;4;4;4;1;2;50
Sylhet;9;910905005;;Akhalia Bazar+ Dhanu Hatar Par;Jahangir Miyar Colony;70;350;20;4;4;4;4;4;1;4;3;3;1;3;4;4;4;1;2;50
Sylhet;9;910905006;;Akhalia Bazar+ Dhanu Hatar Par;Akabur Colony;10;45;17;4;3;4;4;4;1;4;3;3;1;3;4;4;4;1;2;49
Sylhet;9;910906001;;Nehari Para+Lack City R/A, Nehari Para;Helal Ahmod Colony;60;300;20;4;4;4;2;1;1;3;3;3;2;3;4;4;4;1;3;46
Sylhet;9;910906002;;Nehari Para+Lack City R/A, Nehari Para;Sahed Miya Colony;25;102;60;4;4;4;2;1;1;3;3;3;2;3;4;4;4;1;3;46
Sylhet;9;910906003;;Nehari Para+Lack City R/A, Nehari Para;Kamal Ahamod Colony;26;122;5;3;1;4;1;1;2;2;2;4;2;3;4;2;4;1;3;39
Sylhet;9;910906004;;Nehari Para+Lack City R/A, Nehari Para;Kamran Colony;27;162;13;4;4;4;2;1;2;2;3;4;2;3;4;2;3;1;3;44
Sylhet;9;910907001;;Baghbari+Norsing Tila;Tipu Miyar Colony;16;82;12;2;4;4;4;1;2;4;3;4;2;3;4;3;4;3;3;50
Sylhet;9;910907002;;Baghbari+Norsing Tila;Liyakot Ali Colony;22;115;20;2;4;4;4;1;2;4;3;3;2;3;4;3;4;1;4;48
Sylhet;9;910907003;;Baghbari+Norsing Tila;Rob Miya;14;85;12;4;3;4;4;2;3;4;3;2;2;3;4;4;4;4;2;52
Sylhet;9;910907004;;Baghbari+Norsing Tila;Samiruddain;40;200;60;2;3;4;1;1;3;4;3;3;3;3;3;3;3;4;4;47
Sylhet;9;910907005;;Baghbari+Norsing Tila;Irfan Ullah;12;50;15;4;2;4;4;1;3;4;3;3;4;3;4;2;4;4;4;53
Sylhet;9;910907006;;Baghbari+Norsing Tila;Rohiman Colony;35;186;15;2;4;4;3;1;2;4;3;3;3;2;3;2;3;4;4;47
Sylhet;9;910907007;;Baghbari+Norsing Tila;Riba Babur Colony;8;40;15;2;4;4;4;1;2;4;3;3;3;2;4;3;3;4;4;50
Sylhet;9;910907008;;Baghbari+Norsing Tila;Motic Casher Colony;7;35;17;4;4;4;4;1;3;4;4;4;4;3;4;3;4;4;4;58
Sylhet;9;910907009;;Baghbari+Norsing Tila;Rajib Miyar Colony;10;40;25;4;4;4;4;1;3;4;3;4;4;3;4;3;4;4;1;54
Sylhet;9;910908001;;Etim School Road;Rakes Babur Colony;12;60;15;4;3;4;1;3;2;4;4;4;1;3;3;2;4;4;3;49
Sylhet;9;910908002;;Etim School Road;Babul Coshai;7;35;20;4;3;4;4;3;4;4;4;3;4;3;4;3;4;4;4;59
Sylhet;9;910908003;;Etim School Road;Ajaj Miyar Colony;32;160;15;2;1;4;4;4;4;4;4;4;1;3;4;4;4;1;4;52
Sylhet;9;910908004;;Etim School Road;Fenu Miyar Colony;12;60;30;2;1;4;1;3;4;4;4;2;3;3;4;3;4;4;4;50
Sylhet;9;910908005;;Etim School Road;Akbor Miyar Colony;7;35;20;2;1;4;1;3;4;4;3;3;4;3;4;3;4;4;4;51
Sylhet;9;910908006;;Etim School Road;Liton Miyar Colony;10;50;25;2;1;4;1;3;4;4;3;3;4;3;4;3;4;4;4;51
Sylhet;9;910911001;;Sharbori+Nikunjo+Nibash;Golap Miya Colony;18;95;15;4;4;4;4;4;4;4;3;4;1;3;3;4;4;1;3;54
