City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Barisal;22;62201005;10402201005;NoyaKanda Khalpar Poschim;Noya BAri;40;180;58;1;1;3;1;1;1;1;4;4;2;4;4;1;4;4;4;40
Barisal;22;62201003;10402201003;NoyaKanda Khalpar Poschim;Mira Bari;20;120;50;2;1;3;1;3;1;1;3;4;1;4;4;1;4;4;4;41
Barisal;22;62201002;10402201002;NoyaKanda Khalpar Poschim;Chandu Miyar Bari;50;250;58;1;1;4;1;1;1;1;3;4;3;4;4;1;4;4;4;41
Barisal;22;62201001;10402201001;NoyaKanda Khalpar Poschim;Ansar Sekher Bari;15;72;30;1;1;3;1;1;1;1;3;1;2;3;4;1;4;4;3;34
Barisal;22;62201006;10402201006;NoyaKanda Khalpar Poschim;Momotaj Bari;30;145;58;1;1;3;1;1;1;1;1;4;3;4;4;2;4;4;4;39
Barisal;22;62202001;10402202001;NoyaKanda Talukdar Road Purbo;Ansar Ar Bari;45;175;70;1;1;3;1;1;1;3;2;4;2;4;4;4;4;4;4;43
Barisal;22;62202002;10402202002;NoyaKanda Talukdar Road Purbo;Alauddain Ar Bari;35;175;58;1;1;3;1;1;1;3;3;3;3;4;4;3;4;4;4;43
Barisal;22;62202003;10402202003;NoyaKanda Talukdar Road Purbo;Moheuddain Ar Bari;60;475;55;1;1;4;1;1;2;3;4;3;3;4;4;4;4;4;4;47
Barisal;22;62202004;10402202004;NoyaKanda Talukdar Road Purbo;Tan Shel Ar Bari;25;125;45;1;1;3;1;1;1;2;3;4;3;4;4;2;4;4;4;42
Barisal;22;62202006;10402202006;NoyaKanda Talukdar Road Purbo;Naserer Bari;15;75;58;1;1;2;1;1;1;2;4;4;3;4;4;1;4;4;4;41
Barisal;22;62202005;10402202005;NoyaKanda Talukdar Road Purbo;Topur Bari;60;300;32;1;1;3;1;2;2;3;3;4;3;4;4;3;4;4;4;46
Barisal;22;62203003;10402203003;NoyaKanda Zia Road Uttor;Mintu Han Ar Bari;28;145;40;1;1;1;1;2;2;3;3;4;3;4;4;3;4;4;4;44
Barisal;22;62203001;10402203001;NoyaKanda Zia Road Uttor;Ashutos Gael Bari;45;225;80;1;1;1;1;1;2;2;2;4;2;4;4;1;4;4;4;38
Barisal;22;62203002;10402203002;NoyaKanda Zia Road Uttor;Amena Begum Bari;25;120;95;1;1;3;1;1;2;3;3;2;3;4;4;2;4;4;4;42
Barisal;22;62204001;10402204001;Nobogram Road - Amin Khan Road - Nolidas;Pewon Bari;150;600;150;1;1;1;1;1;1;3;3;3;2;3;3;3;3;4;4;37
Barisal;22;62204002;10402204002;Nobogram Road - Amin Khan Road - Nolidas;Mohuri Bari;50;200;100;1;1;1;1;1;2;3;3;3;2;3;3;3;3;4;4;38
Barisal;22;62204003;10402204003;Nobogram Road - Amin Khan Road - Nolidas;Nolidas Doctor Bari;70;200;100;2;1;2;1;1;1;3;3;3;2;3;3;3;3;4;4;39
Barisal;22;62204004;10402204004;Nobogram Road - Amin Khan Road - Nolidas;Gaji Bari;70;280;100;1;1;3;1;1;1;2;3;3;2;3;3;3;3;4;4;38
Barisal;22;62204005;10402204005;Nobogram Road - Amin Khan Road - Nolidas;Mukuler Bari;21;95;21;2;1;3;2;1;2;2;2;2;2;1;3;2;1;4;4;34
Barisal;22;62205006;10402205006;Zia Road - Dorga Bari;Mojammol Ar Bari;40;160;100;2;1;3;1;1;1;3;3;3;2;3;3;4;4;4;4;42
Barisal;22;62205007;10402205007;Zia Road - Dorga Bari;Miya Bari;30;150;100;2;1;4;3;1;3;3;3;3;3;3;3;2;3;4;4;45
Barisal;22;62205003;10402205003;Zia Road - Dorga Bari;Altaf Manson;100;400;120;2;1;1;1;1;1;2;3;3;2;3;2;2;3;4;4;35
Barisal;22;62205004;10402205004;Zia Road - Dorga Bari;Vuiya Bari;80;320;100;2;1;1;1;1;1;2;3;3;2;2;2;2;3;4;4;34
Barisal;22;62205005;10402205005;Zia Road - Dorga Bari;Talukdar Bari;40;160;100;2;1;3;2;1;2;3;3;2;2;2;2;4;3;4;4;40
Barisal;22;62205002;10402205002;Zia Road - Dorga Bari;Maicro Kalamco Bari;120;480;100;2;1;3;2;1;1;3;3;3;2;2;2;2;2;4;4;37
Barisal;22;62205001;10402205001;Zia Road - Dorga Bari;Dorga Bari;100;400;100;2;1;3;2;2;2;2;3;3;2;2;4;4;2;4;4;42
Barisal;22;62206001;10402206001;Zia Road Prothom Len Purbo;Banen Manegar Bari;60;240;50;2;1;4;1;3;2;2;3;3;3;2;2;2;3;4;4;41
Barisal;22;62206002;10402206002;Zia Road Prothom Len Purbo;Seraj Monjel;30;120;28;2;1;3;1;3;3;2;3;3;3;2;4;2;3;4;4;43
Barisal;22;62206003;10402206003;Zia Road Prothom Len Purbo;Sufeya Monjel;35;150;42;2;1;3;1;2;3;2;3;3;2;2;4;4;3;4;4;43
Barisal;22;62206004;10402206004;Zia Road Prothom Len Purbo;Hawlader Bari;60;250;100;2;2;3;2;1;3;2;3;3;2;2;3;4;3;4;4;43
Barisal;22;62206005;10402206005;Zia Road Prothom Len Purbo;Ajij Vela;25;100;30;2;2;3;2;1;2;2;3;3;2;3;3;4;3;4;4;43
Barisal;22;62206006;10402206006;Zia Road Prothom Len Purbo;Khan Manjil;100;400;60;2;1;3;2;3;2;2;3;3;2;3;2;4;3;4;4;43
Barisal;22;62206007;10402206007;Zia Road Prothom Len Purbo;Mukul Begum Ar Bari;25;100;40;2;4;3;2;3;2;3;3;3;2;4;2;3;4;4;4;48
Barisal;22;62206010;10402206010;Zia Road Prothom Len Purbo;Talukdar Bari;22;99;100;1;1;4;2;2;2;3;4;2;2;2;3;4;4;4;4;44
Barisal;22;62206008;10402206008;Zia Road Prothom Len Purbo;Hawlader Bari;80;320;60;2;1;3;2;1;3;4;3;3;2;3;4;4;4;4;4;47
Barisal;22;62206009;10402206009;Zia Road Prothom Len Purbo;Ron Khalek Bari;100;400;70;2;1;3;2;2;2;2;3;2;2;2;2;4;2;4;4;39
Barisal;22;62207001;10402207001;Kazi Para Prodhan Road;Sobuj Istorer Pashe;15;90;25;1;1;2;2;1;1;4;1;1;1;1;2;1;1;2;1;23
Barisal;22;62207002;10402207002;Kazi Para Prodhan Road;Feroj Monjel Ar Pashe;12;70;80;2;3;4;1;1;1;4;2;1;1;1;3;3;3;4;4;38
Barisal;22;62207003;10402207003;Kazi Para Prodhan Road;Counselar Office Ar Pichone;7;40;27;2;1;3;1;1;1;4;2;1;1;1;2;2;3;2;4;31
Barisal;22;62207004;10402207004;Kazi Para Prodhan Road;Pablic;20;125;35;1;1;4;1;1;2;4;2;1;1;1;3;4;3;4;4;37
Barisal;22;62207005;10402207005;Kazi Para Prodhan Road;Kaji Para 1 No. Lain Uttor;15;67;20;2;1;4;2;1;2;4;1;1;1;1;2;2;3;3;3;33
Barisal;22;62208002;10402208002;Nobogram Road Chomatha - Zia Road;Suma Ap[ader Bari;20;90;35;1;1;4;1;1;1;4;2;1;1;3;4;3;4;4;4;39
Barisal;22;62208004;10402208004;Nobogram Road Chomatha - Zia Road;Makka Masjeed Sonlogno;30;125;35;1;1;4;1;3;2;4;2;1;1;1;4;2;4;4;4;39
Barisal;22;62208005;10402208005;Nobogram Road Chomatha - Zia Road;Munshe Bari;45;225;25;1;1;4;2;2;3;1;4;3;4;2;4;3;4;4;4;46
Barisal;22;62208006;10402208006;Nobogram Road Chomatha - Zia Road;Salam Driver Ar Bari;85;425;28;1;1;3;2;3;3;1;4;3;4;3;4;3;4;4;4;47
Barisal;22;62208003;10402208003;Nobogram Road Chomatha - Zia Road;Kaji Bari;20;65;25;1;1;4;1;2;2;4;3;1;1;2;4;2;4;4;4;40
Barisal;22;62208001;10402208001;Nobogram Road Chomatha - Zia Road;Hajari Bari;10;60;25;1;1;4;2;2;3;4;3;3;1;1;2;1;4;4;3;39
Barisal;22;62209002;10402209002;Chomatha - kazi Para Prodhan Road Poschim;Cristin Colony;48;160;45;2;1;3;1;1;1;4;1;1;1;1;4;4;4;4;4;37
Barisal;22;62209003;10402209003;Chomatha - kazi Para Prodhan Road Poschim;Haji BAri;20;90;25;1;3;4;1;1;2;4;2;1;1;1;3;3;4;3;3;37
Barisal;22;62209004;10402209004;Chomatha - kazi Para Prodhan Road Poschim;Salam Driver Ar Bari;15;70;25;1;1;4;1;2;1;4;2;3;2;3;2;2;3;1;2;34
Barisal;22;62209005;10402209005;Chomatha - kazi Para Prodhan Road Poschim;Gosh Bari;15;70;45;1;3;4;1;1;2;4;2;1;1;1;4;3;4;4;3;39
Barisal;22;62209006;10402209006;Chomatha - kazi Para Prodhan Road Poschim;Cristin Colony Poschem;12;55;44;1;1;4;1;2;2;4;2;2;2;3;3;3;3;4;4;41
Barisal;22;62209001;10402209001;Chomatha - kazi Para Prodhan Road Poschim;Juyel Hawladar Ar Goli;15;75;35;1;2;4;2;2;2;4;4;4;2;1;4;1;4;4;4;45
Barisal;11;61101001;10401101001;Stadium Alaka;Bongobondu Colony;1500;7500;22;2;2;3;1;1;1;3;2;2;2;2;1;1;2;2;2;29
Barisal;11;61102005;10401102005;BIP Shakha Road - Charer Bari Purbo;Chorer Bari;50;250;60;2;1;4;2;4;4;4;4;3;3;3;4;2;4;4;4;52
Barisal;11;61102006;10401102006;BIP Shakha Road - Charer Bari Purbo;Pal Bari;30;150;45;4;2;4;2;4;4;1;4;4;4;3;3;3;4;1;3;50
Barisal;11;61102002;10401102002;BIP Shakha Road - Charer Bari Purbo;V.I.P Road;21;105;100;4;2;4;3;2;4;1;4;3;4;3;4;2;4;1;2;47
Barisal;11;61102003;10401102003;BIP Shakha Road - Charer Bari Purbo;V.I.P 2 No. Goli;5;30;100;2;2;4;3;2;4;1;4;3;4;3;2;2;3;1;3;43
Barisal;11;61102004;10401102004;BIP Shakha Road - Charer Bari Purbo;Chorer Bari;20;120;100;2;1;4;2;1;2;1;4;3;4;3;4;2;4;4;4;45
Barisal;11;61102001;10401102001;BIP Shakha Road - Charer Bari Purbo;Jamunna;18;108;22;4;1;4;1;1;4;4;3;4;4;4;4;4;4;4;3;53
Barisal;11;61103001;10401103001;Baptist Mission Road - Jabbar Miyar Goli;Bipestik Cristan Colony;22;44;16;2;1;4;1;4;4;4;4;1;1;4;2;1;2;1;3;39
Barisal;11;61103002;10401103002;Baptist Mission Road - Jabbar Miyar Goli;Bipestik Mission Road;80;320;80;2;3;4;1;1;4;3;4;4;3;4;4;1;4;4;4;50
Barisal;11;61103003;10401103003;Baptist Mission Road - Jabbar Miyar Goli;Chadu Hang  Bari;15;65;25;2;3;4;1;1;1;1;4;3;3;4;3;1;3;1;2;37
Barisal;11;61103004;10401103004;Baptist Mission Road - Jabbar Miyar Goli;Yasin Kaji Bari;10;50;100;2;1;4;1;2;4;1;4;3;3;2;4;2;4;4;4;45
Barisal;11;61104001;10401104001;Arshed Ali Road - Medical college Len;Dokkhin Akekanda;10;50;60;2;1;4;3;1;4;1;4;3;3;3;3;3;4;4;4;47
Barisal;11;61104003;10401104003;Arshed Ali Road - Medical college Len;Dokkhin Alekanda;70;350;60;4;4;4;4;2;4;4;3;3;4;3;4;3;4;4;4;58
Barisal;11;61104002;10401104002;Arshed Ali Road - Medical college Len;Dokkhin Alekanda Muda Bari;50;200;100;4;4;4;4;2;4;4;3;3;4;3;4;4;4;4;3;58
Barisal;11;61105001;10401105001;Arshed Ali Road Purbo - Kazi Bari;Uleyam Para;30;150;60;2;1;4;4;1;4;4;4;4;3;3;4;3;4;4;4;53
Barisal;11;61105002;10401105002;Arshed Ali Road Purbo - Kazi Bari;Bapistek Mission Road Sadar Bari;50;250;90;2;4;4;4;4;4;4;4;4;4;3;4;2;4;4;4;59
Barisal;11;61105007;10401105007;Arshed Ali Road Purbo - Kazi Bari;Ashed Ali Sarak;150;1050;70;3;3;4;3;1;2;4;3;3;3;4;4;2;4;4;4;51
Barisal;11;61105004;10401105004;Arshed Ali Road Purbo - Kazi Bari;Nelu Baburche Lain;20;80;80;2;3;4;1;2;2;4;4;3;4;4;4;2;4;4;4;51
Barisal;11;61105005;10401105005;Arshed Ali Road Purbo - Kazi Bari;Sobedul Ali Khan Sarak;45;270;60;3;4;4;4;4;4;4;4;3;3;4;4;2;4;4;4;59
Barisal;11;61105006;10401105006;Arshed Ali Road Purbo - Kazi Bari;Ashed Ali Sarak;75;375;90;1;1;4;3;1;1;3;4;3;2;3;4;2;4;3;3;42
Barisal;11;61105003;10401105003;Arshed Ali Road Purbo - Kazi Bari;Nolu Baburche Lain;6;24;50;2;3;4;1;1;2;3;4;3;4;3;4;2;4;4;3;47
Barisal;11;61106001;10401106001;Medical College Area;Pokhe Babur Para;7;30;50;2;1;4;1;3;4;1;4;4;4;4;4;2;4;4;4;50
Barisal;11;61106002;10401106002;Medical College Area;Uleyam PAra;70;300;100;4;3;4;3;1;4;4;4;4;4;4;4;2;4;4;4;57
Barisal;26;62601001;10402601001;Moydan Khola;Munshe Bari;18;90;80;1;1;1;1;1;1;1;4;4;2;4;4;1;4;4;4;38
Barisal;26;62601008;10402601008;Moydan Khola;Member Bari;10;50;100;2;1;4;1;1;1;1;4;4;3;4;4;4;4;4;4;46
Barisal;26;62601009;10402601009;Moydan Khola;Madrasha Bari;10;65;80;1;1;4;1;1;1;1;3;3;2;4;4;4;4;4;4;42
Barisal;26;62601007;10402601007;Moydan Khola;Hawlader Bari;15;80;100;1;1;4;1;1;1;1;4;3;1;4;4;4;4;4;4;42
Barisal;26;62601011;10402601011;Moydan Khola;Sekdar Bari;25;125;100;2;1;4;1;1;1;1;4;1;2;3;4;4;4;4;4;41
Barisal;26;62601010;10402601010;Moydan Khola;Mallek Bari;32;160;100;2;1;4;1;1;1;1;4;3;2;3;4;4;4;4;4;43
Barisal;26;62601005;10402601005;Moydan Khola;Munsur Hawlader Bari;6;35;55;2;1;4;1;1;1;1;4;1;2;4;4;4;4;4;4;42
Barisal;26;62601006;10402601006;Moydan Khola;Akon Bari;6;30;100;2;1;4;1;1;1;1;4;3;1;4;4;4;4;4;4;43
Barisal;26;62601004;10402601004;Moydan Khola;Vuiya Bari;5;35;40;1;1;1;1;1;1;1;4;1;1;4;4;4;4;4;4;37
Barisal;26;62601002;10402601002;Moydan Khola;Medha Bari;10;60;85;1;1;1;1;1;1;1;4;1;2;3;1;4;4;4;4;34
Barisal;26;62601003;10402601003;Moydan Khola;Moidhan Bari;8;48;90;2;2;1;1;1;1;1;4;3;2;2;4;4;4;4;4;40
Barisal;26;62602003;10402602003;Krishnachura borer vita;Tota master bari;20;115;200;1;1;1;1;1;1;1;4;1;2;4;4;4;4;4;4;38
Barisal;26;62602001;10402602001;Krishnachura borer vita;Molla bari;16;80;100;1;1;4;1;1;1;1;4;1;1;3;4;4;1;4;4;36
Barisal;26;62602002;10402602002;Krishnachura borer vita;Hawlader Bari song logno;20;100;100;2;1;4;1;1;1;1;4;1;2;3;4;4;4;4;4;41
Barisal;26;62602006;10402602006;Krishnachura borer vita;Hawlader barir pichone;15;456;40;1;1;1;1;1;1;1;3;2;3;2;4;1;4;4;4;34
Barisal;26;62602004;10402602004;Krishnachura borer vita;Munsi bari sorok;20;90;40;2;1;4;1;1;1;1;4;1;4;4;4;4;4;4;4;44
Barisal;26;62602005;10402602005;Krishnachura borer vita;Haji bari;20;120;100;2;1;4;1;1;1;1;4;2;2;3;3;4;4;4;4;41
Barisal;26;62603001;10402603001;Uttar horina fuler jongol;Haji bari khan bari;40;200;200;2;1;3;1;1;1;1;4;1;1;4;4;4;4;4;4;40
Barisal;26;62603002;10402603002;Uttar horina fuler jongol;Sordar bari;30;180;150;2;1;3;1;1;1;1;4;1;1;4;4;4;4;4;4;40
Barisal;26;62603004;10402603004;Uttar horina fuler jongol;Molla bari sorap khaner bari;35;175;50;2;1;3;1;1;1;1;4;1;1;4;4;4;4;4;4;40
Barisal;26;62603003;10402603003;Uttar horina fuler jongol;Adam ali khan bari;35;175;165;2;1;3;1;1;1;1;4;1;1;4;4;4;4;4;4;40
Barisal;26;62604001;10402604001;Modho horina fulia fokir bari;Al aminer bari;31;155;12;1;1;1;1;1;1;1;4;2;3;1;4;1;4;4;4;34
Barisal;26;62604002;10402604002;Modho horina fulia fokir bari;Hashim bakerer bari;48;240;70;1;1;4;1;1;1;1;4;2;3;1;4;1;4;4;4;37
Barisal;26;62604004;10402604004;Modho horina fulia fokir bari;Mena jia mashjid bari;40;200;75;1;1;4;1;1;1;1;4;2;3;1;4;1;4;4;4;37
Barisal;26;62604003;10402604003;Modho horina fulia fokir bari;Anowar sordar;85;430;70;1;1;4;1;1;1;1;4;2;3;1;4;1;4;4;4;37
Barisal;26;62604005;10402604005;Modho horina fulia fokir bari;Shushil master board office;49;195;80;1;1;4;1;1;1;1;4;2;3;1;4;1;4;4;4;37
Barisal;26;62605003;10402605003;Dokkhin Horina Fuliya - Chomatha;Hossain ali hong bari ong;25;125;75;2;1;4;1;2;1;4;4;1;1;4;4;4;4;4;4;45
Barisal;26;62605001;10402605001;Dokkhin Horina Fuliya - Chomatha;Munsi bari;21;120;200;2;1;3;1;1;1;1;4;1;2;4;4;4;4;4;4;41
Barisal;26;62605002;10402605002;Dokkhin Horina Fuliya - Chomatha;Munsi bari;25;127;70;2;1;4;1;4;1;4;4;1;2;4;4;4;4;4;4;48
Barisal;26;62605005;10402605005;Dokkhin Horina Fuliya - Chomatha;Kholifa bari;60;305;70;2;1;1;1;4;1;4;4;1;1;4;4;4;4;4;4;44
Barisal;26;62605004;10402605004;Dokkhin Horina Fuliya - Chomatha;Mira bari ba mollik bari;40;280;100;2;1;4;1;1;1;1;4;2;2;3;4;4;4;4;4;42
Barisal;26;62606002;10402606002;Bisshas Bari - Thakur Bari;Rasel jobbar miyar bari;16;80;35;2;1;4;1;1;1;1;4;2;3;2;4;1;4;4;4;39
Barisal;26;62606003;10402606003;Bisshas Bari - Thakur Bari;Thakur bari lokhon gain;40;180;95;2;1;4;1;1;1;1;4;3;2;2;4;1;4;4;4;39
Barisal;26;62606004;10402606004;Bisshas Bari - Thakur Bari;Chowkidar bari mirar bari;35;175;50;2;1;4;1;1;1;1;4;4;4;2;4;1;4;4;4;42
Barisal;26;62606005;10402606005;Bisshas Bari - Thakur Bari;Nasir chowdhudir barir alaka;50;305;85;2;1;4;1;1;1;1;4;4;4;1;4;1;4;4;4;41
Barisal;26;62606006;10402606006;Bisshas Bari - Thakur Bari;Yusuf khalifa;25;125;65;1;1;4;1;1;1;1;4;1;2;2;4;1;4;4;4;36
Barisal;26;62606001;10402606001;Bisshas Bari - Thakur Bari;Nazrul gazi ronir bari;50;250;90;2;1;4;1;1;1;1;4;4;3;2;4;1;4;4;4;41
Barisal;26;62607004;10402607004;Tiyakhali School - Ghoramir Pool;Shamim+gondurer bari;35;156;80;1;1;4;1;1;1;1;4;2;3;2;4;1;4;4;4;38
Barisal;26;62607003;10402607003;Tiyakhali School - Ghoramir Pool;Harun kagi khorami bari;53;260;100;1;1;4;1;1;1;1;4;1;1;2;4;1;4;4;4;35
Barisal;26;62607005;10402607005;Tiyakhali School - Ghoramir Pool;Momin uddin hang;27;135;70;1;1;4;1;1;1;1;4;4;3;3;4;2;4;4;4;42
Barisal;26;62607002;10402607002;Tiyakhali School - Ghoramir Pool;Entajuddin hang;35;158;95;1;1;3;1;1;1;1;3;1;1;3;4;1;4;4;4;34
Barisal;26;62607001;10402607001;Tiyakhali School - Ghoramir Pool;Nilu bishas menajuddin;45;225;100;1;1;1;1;1;1;1;4;1;2;1;3;1;4;4;4;31
Barisal;26;62608003;10402608003;Uttor Jaguya (Gazi Bari, sikdar Bari);Deloyar munsi bari;6;35;20;2;1;3;1;1;3;1;4;3;2;3;4;2;3;3;3;39
Barisal;26;62608006;10402608006;Uttor Jaguya (Gazi Bari, sikdar Bari);Hawladar bari;10;55;70;2;2;3;1;1;2;1;2;1;1;2;3;1;2;4;4;32
Barisal;26;62608004;10402608004;Uttor Jaguya (Gazi Bari, sikdar Bari);Sordar bari;38;195;100;2;2;3;1;1;3;1;2;3;2;2;3;2;4;4;4;39
Barisal;26;62608002;10402608002;Uttor Jaguya (Gazi Bari, sikdar Bari);Ohab khan bari;26;140;107;1;1;3;1;1;3;1;4;3;3;3;3;3;2;4;4;40
Barisal;26;62608001;10402608001;Uttor Jaguya (Gazi Bari, sikdar Bari);Gazi bari;56;275;130;2;1;4;1;1;2;1;2;2;3;3;3;2;2;4;4;37
Barisal;26;62608005;10402608005;Uttor Jaguya (Gazi Bari, sikdar Bari);Talukdar bari;35;95;200;2;2;3;1;1;3;1;3;4;2;3;3;1;3;4;4;40
Barisal;26;62608007;10402608007;Uttor Jaguya (Gazi Bari, sikdar Bari);Sikdar bari;31;180;90;2;2;3;1;1;3;1;3;3;3;3;2;3;3;4;4;41
Barisal;26;62608008;10402608008;Uttor Jaguya (Gazi Bari, sikdar Bari);Hawlader bari;35;150;70;1;2;1;1;1;1;1;2;3;2;3;3;2;3;4;4;34
Barisal;26;62608011;10402608011;Uttor Jaguya (Gazi Bari, sikdar Bari);Shopon master bari;22;108;90;2;1;3;1;1;4;1;3;2;3;3;4;4;4;4;4;44
Barisal;26;62608009;10402608009;Uttor Jaguya (Gazi Bari, sikdar Bari);Hawlader bari;25;135;95;2;1;2;1;1;3;1;4;1;1;3;3;2;2;4;4;35
Barisal;26;62608010;10402608010;Uttor Jaguya (Gazi Bari, sikdar Bari);Dhopa bari;37;185;140;2;2;2;1;1;2;1;2;2;2;3;3;2;2;4;4;35
Barisal;26;62609005;10402609005;Aziz Khan School;Suvas Ansar Khan;65;325;100;1;1;4;1;1;1;1;4;1;1;2;4;1;4;4;4;35
Barisal;26;62609003;10402609003;Aziz Khan School;Kobir chairman bari;41;205;100;2;1;4;1;1;2;1;4;4;4;2;4;3;4;4;4;45
Barisal;26;62609002;10402609002;Aziz Khan School;Liton khaner bari;45;225;100;2;1;4;1;1;1;1;4;3;4;2;4;3;4;4;4;43
Barisal;26;62609004;10402609004;Aziz Khan School;Jahangir member bari;30;150;100;1;1;4;1;1;1;1;4;1;1;2;4;1;4;4;4;35
Barisal;26;62609001;10402609001;Aziz Khan School;Kanai master;52;270;85;1;1;4;1;1;1;1;4;3;1;2;4;1;4;4;4;37
Barisal;26;62610008;10402610008;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Boro bari;35;185;75;2;2;3;1;1;3;1;4;3;3;4;3;2;2;4;4;42
Barisal;26;62610007;10402610007;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Rashed munsi bari;29;145;35;1;1;3;1;1;2;1;4;2;3;3;3;1;2;4;4;36
Barisal;26;62610005;10402610005;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Kakra bari;15;75;102;1;1;3;1;3;3;1;2;3;2;2;2;1;2;4;4;35
Barisal;26;62610006;10402610006;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Mijanur rahmansalem;10;60;104;2;1;3;1;1;3;1;3;3;2;3;3;2;2;4;4;38
Barisal;26;62610004;10402610004;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Sikdar para;198;990;75;2;1;3;1;1;2;1;2;3;2;2;2;1;2;4;4;33
Barisal;26;62610001;10402610001;Jhalkathi Road Uttor - Napit Para RoadDokkhin;Sattar master zbari;10;50;20;2;2;3;2;2;1;1;3;2;3;3;1;2;1;4;4;36
Barisal;26;62610002;10402610002;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Jahangir khan bari;20;98;25;2;1;3;1;2;3;1;3;3;2;3;2;4;3;4;4;41
Barisal;26;62610003;10402610003;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Haji bari;32;160;105;2;1;3;1;1;2;1;2;2;3;3;3;1;3;4;4;36
Barisal;26;62610009;10402610009;Jhalkathi Road Uttor - Napit Para Road Dokkhin;Boro bari;19;95;45;2;1;3;1;1;3;1;3;3;2;3;3;3;1;1;4;35
Barisal;26;62611011;10402611011;Dokkhin Jaguya;Halem Modhu Bari;58;256;26;2;1;4;1;1;2;2;4;3;2;2;3;2;2;4;4;39
Barisal;26;62611012;10402611012;Dokkhin Jaguya;Malek Bari;26;148;80;2;1;3;1;1;1;1;2;3;2;2;2;1;2;4;4;32
Barisal;26;62611009;10402611009;Dokkhin Jaguya;Meya Bari;20;105;80;2;2;3;1;1;2;1;3;3;2;3;2;1;2;4;4;36
Barisal;26;62611006;10402611006;Dokkhin Jaguya;Noya Bari;10;60;100;2;1;4;1;1;4;1;3;2;4;1;3;4;3;4;4;42
Barisal;26;62611003;10402611003;Dokkhin Jaguya;Mannan Khan Bari;43;180;25;2;1;3;1;1;2;1;3;3;2;3;3;2;4;4;3;38
Barisal;26;62611004;10402611004;Dokkhin Jaguya;Majer Bari;10;50;90;1;1;3;1;1;1;1;2;3;2;3;3;1;1;4;4;32
Barisal;26;62611005;10402611005;Dokkhin Jaguya;Akrtam Master Bari;25;124;41;2;1;4;1;2;3;1;4;4;3;3;3;2;3;4;4;44
Barisal;26;62611007;10402611007;Dokkhin Jaguya;Moshenyur Rahman Khan Bari;32;190;70;2;1;3;1;2;3;1;3;3;3;2;2;3;3;4;4;40
Barisal;26;62611008;10402611008;Dokkhin Jaguya;Munshe Bari;44;230;90;3;2;4;1;1;3;1;2;2;3;3;2;4;4;4;4;43
Barisal;26;62611002;10402611002;Dokkhin Jaguya;Khan Bari;40;180;27;1;1;3;1;1;2;1;4;2;3;3;3;1;2;4;3;35
Barisal;26;62611001;10402611001;Dokkhin Jaguya;Sultan Khan Bari;70;315;24;2;1;3;1;1;2;1;3;3;3;2;2;1;3;1;3;32
Barisal;26;62611010;10402611010;Dokkhin Jaguya;Dokkhin Jaguya Prathomek Bedhaloy;63;260;75;2;1;3;1;2;3;1;2;1;2;2;3;3;2;4;4;36
Barisal;26;62612001;10402612001;Char Jaguya;Alauddin Hawlader Bari;15;75;50;1;1;2;1;1;2;1;2;2;1;2;1;1;1;4;4;27
Barisal;26;62612002;10402612002;Char Jaguya;Omor Ali Khan Bari;8;37;48;2;1;2;1;1;3;1;2;2;2;3;2;1;3;4;4;34
Barisal;26;62612005;10402612005;Char Jaguya;Boton Bari;21;105;75;2;1;3;1;1;1;1;3;3;2;3;2;1;2;4;4;34
Barisal;26;62612003;10402612003;Char Jaguya;Mosharof Khan Bari;16;85;75;2;2;3;1;1;3;1;2;3;2;3;2;2;3;1;3;34
Barisal;26;62612004;10402612004;Char Jaguya;Sondu Mowlanar Bari;12;62;76;2;1;2;1;1;3;1;3;3;3;2;4;1;3;4;4;38
Barisal;30;63001007;10403001007;Koladema Khana Bari;Kader Han;39;195;50;2;1;2;1;1;1;3;3;3;2;3;3;3;3;4;4;39
Barisal;30;63004008;10403004008;Gonpara Kashipur Chawmatha;Hawladar Bari;30;150;60;1;1;4;1;1;2;4;2;1;1;1;3;4;3;4;4;37
Barisal;17;61701004;10401701004;Fokir Bari Bari - Sadar Road;Kali Bari Road Hasanat Miyar Barir Bepored Pashe;15;75;90;1;1;4;1;2;1;1;4;3;2;3;1;2;4;1;2;33
Barisal;3;60302001;10400302001;Poschim Motasar;Adom Alir Bari;151;585;120;2;1;3;1;1;1;2;3;2;2;2;3;1;4;4;4;36
Barisal;3;60302003;10400302003;Poschim Motasar;Muchu Har Bari;105;512;100;1;1;2;1;1;1;1;3;2;2;2;4;1;4;4;4;34
Barisal;3;60303003;10400303003;Motasar Colony;Colony Momotaj;85;334;40;2;2;1;1;1;1;1;4;3;2;2;4;4;4;4;4;40
